date,activity_type,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_speed,max_speed,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,avg_bike_cadence,max_bike_cadence,normalized_powerâ_npâ,lr_balance,training_stress_scoreâ,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,total_reps,total_sets,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race,avg_pace,best_pace
2020-04-30,Road Cycling,False,Wheat Ridge Road Cycling,24.93,"1,056",01:29:18,142,178,0.0,0,0,16.8,51.0,"2,093","2,037",0.0,0.0,0.0,0,0,73,105,237,45% L / 55% R,106.1,294,198,772,0.0,0.0,6503,0,0,0,0,1:29:18,0:00,55.4,0:00,No,10:52.80,4,0.0,9,garmin,0,00:00:00,00:00:00
2020-04-30,Cycling,False,Wheat Ridge Cycling,24.98,"1,055",01:28:53,142,178,3.9,0,0,16.9,37.7,"2,067","1,991",0.0,0.0,0.0,0,0,86,105,238,45% L / 55% R,106.1,294,198,772,0.0,0.0,6504,0,0,0,0,1:28:53,0:00,60.8,0:00,No,10:54.12,4,0.0,9,garmin,0,00:00:00,00:00:00
2020-05-01,Running,False,Wheat Ridge - 5/1/20 - Run Workout,7.54,889,01:00:06,154,177,3.8,171,195,7:58,5:14,240,269,1.17,8.3,9.8,258,49.4% L / 50.6% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:00:06,0:00,66.2,0:00,No,04:06.01,7,0.0,9,garmin,0,0 days 00:07:58,0 days 00:07:58
2020-05-01,Road Cycling,False,Lakewood Road Cycling,5.98,527,00:42:57,138,178,0.0,0,0,8.4,25.0,686,682,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,42:57,0:00,69.8,0:00,No,00:00.00,1,0.0,9,garmin,0,00:00:00,00:00:00
2020-05-02,Road Cycling,False,Jefferson County Road Cycling,54.49,"2,332",03:33:44,127,156,0.0,0,0,15.3,44.4,"5,942","6,073",0.0,0.0,0.0,0,0,62,115,216,45% L / 55% R,212.2,238,182,756,0.0,0.0,13271,0,0,0,0,3:33:44,0:00,39.2,0:00,No,02:37.07,12,0.0,9,garmin,0,00:00:00,00:00:00
2020-05-03,Running,False,Wheat Ridge Running,9.42,"1,031",01:15:51,143,162,3.1,170,204,8:03,4:59,266,269,1.15,8.5,10.0,259,48.8% L / 51.2% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:15:51,0:00,71.6,0:00,No,03:38.61,10,0.0,9,garmin,0,0 days 00:08:03,0 days 00:08:03
2020-05-04,Hiking,False,Lakewood Hiking,2.64,249,00:41:30,98,132,1.2,84,179,15:41,1:16,262,279,1.22,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,41:30,0:00,62.6,0:00,No,00:00.00,1,0.0,9,garmin,0,0 days 00:15:41,0 days 00:15:41
2020-05-05,Running,False,Denver - 5/5/20 - Run Workout,7.75,845,01:00:37,147,164,3.3,172,184,7:49,6:15,246,262,1.19,7.9,9.7,257,49.0% L / 51.0% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:00:37,0:00,55.4,0:00,No,00:37.26,17,0.0,9,garmin,0,0 days 00:07:49,0 days 00:07:49
2020-05-06,Running,False,Wheat Ridge Running,2.12,230,00:17:13,137,149,2.2,168,177,8:07,5:48,161,151,1.17,8.5,10.1,268,48.8% L / 51.2% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,17:13,0:00,71.6,0:00,No,01:00.82,3,0.0,9,garmin,0,0 days 00:08:07,0 days 00:08:07
2020-05-06,Indoor Cycling,False,Pettit +1 - TrainerRoad,18.47,659,01:00:00,123,148,0.0,0,0,18.5,23.1,0,0,0.0,0.0,0.0,0,0,92,108,196,0,47.0,203,183,680,0.0,0.0,0,0,0,0,0,1:00:00,0:00,0.0,0:00,No,00:20.00,13,0.0,9,garmin,0,00:00:00,00:00:00
2020-05-07,Indoor Cycling,False,West Vidette +1 - TrainerRoad,13.83,521,00:45:00,0,0,0.0,0,0,18.5,23.7,0,0,0.0,0.0,0.0,0,0,92,113,208,0,40.0,210,194,623,0.0,0.0,0,0,0,0,0,45:00,0:00,0.0,0:00,No,00:20.00,23,0.0,9,garmin,0,00:00:00,00:00:00
2020-05-09,Trail Running,False,Lakewood Trail Running,3.70,420,00:30:02,145,168,2.7,165,188,8:07,5:13,384,289,1.2,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,30:02,0:00,60.8,0:00,No,01:27.97,6,0.0,9,garmin,0,0 days 00:08:07,0 days 00:08:07
2020-05-10,Running,False,Denver Running,1.34,139,00:10:05,141,159,1.9,168,180,7:33,6:13,36,23,1.26,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,10:05,0:00,64.4,0:00,No,02:29.64,2,0.0,9,garmin,1,0 days 00:07:33,0 days 00:07:33
2020-05-10,Running,True,Denver Running,13.12,"1,478",01:33:06,164,180,4.3,173,181,7:06,6:16,482,479,1.31,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:33:06,0:00,55.4,0:00,No,00:48.73,14,0.0,9,garmin,1,0 days 00:07:06,0 days 00:07:06
