,index,date,activity_type,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_speed,max_speed,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,avg_bike_cadence,max_bike_cadence,normalized_powerâ_npâ,lr_balance,training_stress_scoreâ,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,total_reps,total_sets,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race,avg_pace,best_pace,ft_per_mile,intensity,spd_ft_s,spd_mph,GAP_ft_s,GAP_by_intensity
12,53,2020-01-20,Running,False,Wheat Ridge Running,2.83,297,00:25:26,134,158,2.1,168,205,8:59,7:17,233,112,1.04,9.3,9.7,274,49.3% L / 50.7% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,25:26,0:00,53.6,0:00,No,07:08.06,3,0.0,9,garmin,0,0 days 00:08:59,0 days 00:08:59,82.3321554770318,0.8220858895705522,9.795918367346939,6.679035250463823,9.797109225105661,11.917379132031513
13,55,2020-01-21,Running,False,Wheat Ridge Running,5.51,616,00:45:56,147,159,3.2,171,179,8:20,6:23,331,312,1.12,8.4,9.5,266,49.6% L / 50.4% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,45:56,0:00,51.8,0:00,No,04:53.36,6,0.0,9,garmin,0,0 days 00:08:20,0 days 00:08:20,60.07259528130672,0.901840490797546,10.559999999999999,7.199999999999999,10.56068344695623,11.710145590842622
14,60,2020-01-22,Running,False,Wheat Ridge Running,3.44,381,00:27:25,148,162,3.1,170,174,7:58,6:18,148,203,1.18,8.1,9.8,267,49.5% L / 50.5% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,27:25,0:00,53.6,0:00,No,03:43.57,4,0.0,9,garmin,0,0 days 00:07:58,0 days 00:07:58,43.02325581395349,0.9079754601226994,11.04602510460251,7.531380753138075,11.046391801742052,12.165958538405098
15,68,2020-01-28,Running,False,Wheat Ridge Running,4.58,481,00:37:16,145,157,3.1,169,193,8:08,6:03,253,118,1.16,8.1,9.5,269,49.3% L / 50.7% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,37:16,0:00,50.0,0:00,No,04:11.52,5,0.0,9,garmin,0,0 days 00:08:08,0 days 00:08:08,55.24017467248908,0.8895705521472392,10.819672131147541,7.3770491803278695,10.820264257599296,12.163469475784037
16,69,2020-01-29,Running,False,Wheat Ridge Running,6.78,722,00:54:11,149,164,3.4,169,181,8:00,6:23,328,292,1.18,7.9,9.6,268,49.9% L / 50.1% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,54:11,0:00,50.0,0:00,No,06:28.16,7,0.0,9,garmin,0,0 days 00:08:00,0 days 00:08:00,48.37758112094395,0.9141104294478528,11.0,7.5,11.000461715048583,12.034062144650463
17,70,2020-01-30,Running,False,Wheat Ridge Running,4.96,689,01:13:27,137,175,2.8,97,256,14:48,5:52,528,394,1.17,7.5,8.3,314,50.5% L / 49.5% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:13:27,0:00,53.6,0:00,No,01:41.45,4,0.0,9,garmin,0,0 days 00:14:48,0 days 00:14:48,106.45161290322581,0.8404907975460123,5.945945945945945,4.0540540540540535,5.94715427016982,7.075811284946574
18,71,2020-01-31,Running,False,Wheat Ridge Running,3.12,360,00:25:01,156,172,3.0,170,179,8:02,6:26,276,98,1.16,8.3,9.7,258,51.1% L / 48.9% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,25:01,0:00,59.0,0:00,No,00:53.47,4,0.0,9,garmin,0,0 days 00:08:02,0 days 00:08:02,88.46153846153845,0.9570552147239264,10.95435684647303,7.468879668049793,10.95589417804507,11.447504814239398
19,72,2020-01-31,Running,False,Wheat Ridge Running,3.31,385,00:27:57,154,172,3.1,169,179,8:26,6:45,180,138,1.1,8.5,9.5,265,50.3% L / 49.7% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,27:57,0:00,55.4,0:00,No,02:23.69,4,0.0,9,garmin,0,0 days 00:08:26,0 days 00:08:26,54.38066465256797,0.9447852760736196,10.43478260869565,7.1146245059288535,10.435336039171604,11.045193340162152
20,74,2020-02-02,Running,False,Wheat Ridge Running,9.03,"1,081",01:14:52,155,171,3.8,171,180,8:17,6:12,377,325,1.13,8.5,9.7,258,50.1% L / 49.9% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:14:52,0:00,68.0,0:00,No,00:14.60,10,0.0,9,garmin,0,0 days 00:08:17,0 days 00:08:17,41.74972314507198,0.950920245398773,10.62374245472837,7.2434607645875255,10.624074563315226,11.172413895615367
21,78,2020-02-06,Running,False,Wheat Ridge Running,5.92,658,00:47:37,152,163,3.4,171,183,8:03,6:09,348,325,1.16,8.0,9.5,260,50.2% L / 49.8% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,47:37,0:00,46.4,0:00,No,06:44.86,6,0.0,9,garmin,0,0 days 00:08:03,0 days 00:08:03,58.78378378378378,0.9325153374233128,10.931677018633538,7.453416149068322,10.932354489413555,11.723511722200064
22,95,2020-02-16,Running,False,Wheat Ridge - 20200216 - Run Workout,12.12,"1,387",01:36:17,161,176,4.2,174,185,7:57,6:09,472,394,1.16,7.9,9.4,256,49.7% L / 50.3% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:36:17,0:00,53.6,0:00,No,08:23.24,5,0.0,9,garmin,0,0 days 00:07:57,0 days 00:07:57,38.943894389438945,0.9877300613496932,11.069182389937106,7.547169811320755,11.069483475931502,11.206992587433758
23,96,2020-02-17,Running,False,Wheat Ridge Running,4.15,457,00:33:23,148,163,3.0,172,180,8:03,6:11,371,315,1.15,7.9,9.3,263,49.9% L / 50.1% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,33:23,0:00,46.4,0:00,No,00:57.87,5,0.0,9,garmin,0,0 days 00:08:03,0 days 00:08:03,89.39759036144578,0.9079754601226994,10.931677018633538,7.453416149068322,10.933243803814719,12.04134283798513
24,98,2020-02-18,Running,False,Wheat Ridge - 2020/02/18 - Intervals,3.39,340,00:27:15,143,161,2.6,171,180,8:02,6:14,144,213,1.15,8.4,9.8,260,50.0% L / 50.0% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,27:15,0:00,57.2,0:00,No,00:04.67,4,0.0,9,garmin,0,0 days 00:08:02,0 days 00:08:02,42.477876106194685,0.8773006134969326,10.95435684647303,7.468879668049793,10.954711339424478,12.486838799483845
25,100,2020-02-19,Running,False,Wheat Ridge Running,3.13,303,00:25:13,141,157,2.4,172,203,8:04,6:52,285,174,1.14,8.6,9.8,255,49.3% L / 50.7% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,25:13,0:00,41.0,0:00,No,01:03.49,4,0.0,9,garmin,0,0 days 00:08:04,0 days 00:08:04,91.05431309904154,0.8650306748466258,10.909090909090908,7.43801652892562,10.91071294132096,12.613093683938414
26,102,2020-02-20,Running,False,Wheat Ridge Running,6.6,674,00:49:50,148,164,3.1,174,193,7:33,5:56,256,325,1.19,8.1,9.7,253,50.0% L / 50.0% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,49:50,0:00,48.2,0:00,No,04:11.99,7,0.0,9,garmin,0,0 days 00:07:33,0 days 00:07:33,38.78787878787879,0.9079754601226994,11.655629139072849,7.9470198675496695,11.655943641556975,12.837289280903967
27,105,2020-02-22,Running,False,Wheat Ridge Running,4.17,428,00:33:22,141,154,2.6,173,182,8:00,6:34,226,141,1.15,8.3,9.6,257,49.5% L / 50.5% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,33:22,0:00,57.2,0:00,No,01:09.11,5,0.0,9,garmin,0,0 days 00:08:00,0 days 00:08:00,54.19664268585132,0.8650306748466258,11.0,7.5,11.00057946628678,12.716981936203867
28,106,2020-02-23,Running,False,Wheat Ridge Running,14.1,"1,474",01:50:48,150,165,3.1,174,201,7:51,5:59,633,571,1.15,8.0,9.4,257,49.7% L / 50.3% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:50:48,0:00,42.8,0:00,No,00:39.23,15,0.0,9,garmin,0,0 days 00:07:51,0 days 00:07:51,44.8936170212766,0.9202453987730062,11.210191082802547,7.643312101910828,11.210596289411761,12.18218130116078
29,107,2020-02-24,Running,False,Jefferson County Running,3.13,341,00:26:31,138,155,2.4,172,182,8:28,6:33,197,128,1.09,8.4,9.3,267,49.3% L / 50.7% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,26:31,0:00,39.2,0:00,No,01:08.64,4,0.0,9,garmin,0,0 days 00:08:28,0 days 00:08:28,62.93929712460064,0.8466257668711656,10.393700787401574,7.086614173228346,10.394439202758008,12.277489782967791
30,112,2020-02-27,Running,False,Wheat Ridge - 02/27/20 - Hill Repeats,8.1,915,01:01:03,159,187,3.5,172,187,7:32,5:53,666,541,1.22,8.1,10.0,250,49.7% L / 50.3% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:01:03,0:00,57.2,0:00,No,00:00.67,29,0.0,9,garmin,0,0 days 00:07:32,0 days 00:07:32,82.22222222222223,0.9754601226993865,11.681415929203538,7.964601769911504,11.682832211220964,11.976739939805139
31,114,2020-02-29,Running,False,Wheat Ridge Running,4.44,483,00:35:29,144,160,3.0,172,208,7:59,6:53,240,167,1.14,8.4,9.6,258,49.1% L / 50.9% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,35:29,0:00,50.0,0:00,No,03:11.95,5,0.0,9,garmin,0,0 days 00:07:59,0 days 00:07:59,54.05405405405405,0.8834355828220859,11.022964509394571,7.515657620041754,11.02354213406375,12.478037276752715
32,115,2020-03-01,Running,False,Wheat Ridge Running,12.25,"1,406",01:35:13,156,173,4.1,174,182,7:46,6:15,476,512,1.18,8.0,9.6,253,49.8% L / 50.3% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:35:13,0:00,44.6,0:00,No,01:40.84,13,0.0,9,garmin,0,0 days 00:07:46,0 days 00:07:46,38.857142857142854,0.9570552147239264,11.33047210300429,7.725321888412017,11.330778924662676,11.839211312307796
33,116,2020-03-03,Running,False,Wheat Ridge - Run Workout,3.81,392,00:31:30,140,166,2.7,172,184,8:15,6:38,161,102,1.1,8.6,9.6,258,49.5% L / 50.5% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,31:30,0:00,55.4,0:00,No,01:30.30,6,0.0,9,garmin,0,0 days 00:08:15,0 days 00:08:15,42.25721784776903,0.8588957055214724,10.666666666666666,7.2727272727272725,10.66700827285489,12.419445346252479
34,117,2020-03-04,Running,False,Wheat Ridge Running,2.03,198,00:16:17,134,156,2.2,171,181,8:01,6:39,59,56,1.13,8.6,9.7,259,49.2% L / 50.8% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,16:17,0:00,68.0,0:00,No,00:17.01,3,0.0,9,garmin,0,0 days 00:08:01,0 days 00:08:01,29.064039408866996,0.8220858895705522,10.977130977130976,7.484407484407484,10.977297279969935,13.35298101966492
35,118,2020-03-05,Running,True,Wheat Ridge - 3/5/20 - Stress Test,9.35,973,01:08:53,158,181,3.9,174,186,7:22,6:05,262,233,1.24,7.8,9.8,250,49.8% L / 50.2% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:08:53,0:00,57.2,0:00,No,00:30.00,9,0.0,9,garmin,1,0 days 00:07:22,0 days 00:07:22,28.021390374331553,0.9693251533742331,11.945701357466064,8.144796380090499,11.945869582302763,12.32390342984399
