,index,date,activity_type,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_speed,max_speed,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,avg_bike_cadence,max_bike_cadence,normalized_powerâ_npâ,lr_balance,training_stress_scoreâ,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,total_reps,total_sets,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race,avg_pace,best_pace,ft_per_mile,intensity,spd_ft_s,spd_mph,GAP_ft_s,GAP_by_intensity
10,21,2016-05-03,Running,False,San Antonio Running,3.31,347,00:31:41,146,153,2.2,156,171,9:35,7:02,118,125,1.08,10.5,11.3,287,50.4% L / 49.6% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,31:41,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:35,0 days 00:09:35,35.64954682779456,0.8957055214723927,9.182608695652172,6.260869565217391,9.182817996657668,10.252050229145205
11,22,2016-05-04,Running,False,San Antonio Running,7.09,827,01:05:24,154,166,3.3,155,168,9:13,6:26,351,354,1.13,9.9,11.2,289,50.5% L / 49.5% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:05:24,0:00,86.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:13,0 days 00:09:13,49.50634696755994,0.9447852760736196,9.547920433996381,6.509945750452079,9.548340118726761,10.10635999579521
12,24,2016-05-06,Running,False,San Antonio Running,4.04,480,00:35:56,153,162,3.1,157,172,8:54,7:12,144,131,1.15,9.6,11.0,286,50.4% L / 49.6% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,35:56,0:00,82.4,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:54,0 days 00:08:54,35.64356435643565,0.9386503067484663,9.887640449438202,6.741573033707865,9.887865744737772,10.534131479687952
13,28,2016-05-10,Running,False,San Antonio Running,2.25,261,00:21:30,141,159,2.3,154,166,9:34,8:14,131,135,1.09,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,21:30,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:34,0 days 00:09:34,58.22222222222222,0.8650306748466258,9.198606271777003,6.2717770034843205,9.19916549930737,10.634496286433341
14,29,2016-05-11,Running,False,San Antonio Running,7.0,887,01:05:27,154,163,3.5,155,166,9:21,7:35,200,194,1.11,10.1,11.2,288,49.9% L / 50.1% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:05:27,0:00,84.2,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:21,0 days 00:09:21,28.571428571428573,0.9447852760736196,9.411764705882351,6.4171122994652405,9.411902501038938,9.961948751099655
15,32,2016-05-14,Running,False,Baton Rouge Running,5.06,613,00:43:41,155,165,3.4,158,169,8:38,7:09,85,82,1.18,9.3,11.0,276,49.6% L / 50.4% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,43:41,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:38,0 days 00:08:38,16.798418972332016,0.950920245398773,10.193050193050192,6.94980694980695,10.193101780260232,10.719197356015599
16,34,2016-05-16,Running,False,San Antonio Running,3.72,450,00:33:44,150,163,3.0,156,184,9:05,7:22,121,115,1.14,11.1,12.0,276,49.4% L / 50.6% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,33:44,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:05,0 days 00:09:05,32.526881720430104,0.9202453987730062,9.688073394495412,6.605504587155963,9.688257226160127,10.52790618576067
17,36,2016-05-17,Running,False,San Antonio Running,1.62,182,00:15:11,138,154,2.0,157,194,9:21,7:50,46,66,1.1,11.3,11.5,276,49.7% L / 50.3% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,15:11,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:21,0 days 00:09:21,28.39506172839506,0.8466257668711656,9.411764705882351,6.4171122994652405,9.411900805126969,11.11695529880939
18,37,2016-05-18,Running,False,San Antonio Running,7.39,961,01:07:54,157,166,3.7,155,255,9:12,7:06,318,322,1.13,10.1,11.3,279,49.8% L / 50.2% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:07:54,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:12,0 days 00:09:12,43.03112313937754,0.9631901840490797,9.565217391304348,6.521739130434783,9.565535045909614,9.93109689479788
19,39,2016-05-20,Running,False,San Antonio Running,3.89,411,00:34:07,157,166,2.6,165,255,8:46,6:48,154,138,1.11,8.9,10.0,277,49.3% L / 50.7% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,34:07,0:00,84.2,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:46,0 days 00:08:46,39.588688946015424,0.9631901840490797,10.03802281368821,6.844106463878326,10.038304967858119,10.421934457075627
20,44,2016-05-27,Running,False,San Antonio Running,6.68,"1,004",01:07:33,165,178,4.3,152,174,10:07,7:12,164,154,1.05,11.0,11.2,295,49.9% L / 50.1% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:07:33,0:00,86.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:10:07,0 days 00:10:07,24.550898203592816,1.0122699386503067,8.698517298187808,5.930807248764415,8.698611331084429,8.593173617980376
21,52,2016-06-01,Running,False,San Antonio Running,4.87,534,00:40:43,153,164,3.1,157,167,8:22,7:04,98,128,1.22,9.5,11.5,278,49.7% L / 50.3% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,40:43,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:22,0 days 00:08:22,20.123203285420946,0.9386503067484663,10.51792828685259,7.171314741035856,10.518004674830978,11.205455960767644
22,56,2016-06-04,Running,False,Galveston Running,10.06,"1,227",01:21:33,169,183,4.2,164,181,8:06,7:03,10,13,1.21,8.3,10.2,266,49.5% L / 50.5% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:21:33,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:06,0 days 00:08:06,0.9940357852882703,1.0368098159509203,10.864197530864196,7.407407407407407,10.864197723396606,10.478486561619212
23,58,2016-06-05,Running,False,Katy Running,1.76,232,00:15:35,162,173,2.7,163,176,8:52,8:02,7,3,1.11,9.6,10.5,276,49.9% L / 50.1% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,15:35,0:00,87.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:52,0 days 00:08:52,3.977272727272727,0.9938650306748467,9.924812030075188,6.7669172932330826,9.924814845831929,9.986079135003731
24,62,2016-06-08,Running,False,San Antonio Running,10.05,"1,202",01:29:05,163,172,3.7,164,201,8:52,6:24,226,249,1.11,9.6,10.2,272,50.0% L / 50.0% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:29:05,0:00,86.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:52,0 days 00:08:52,22.487562189054724,1.0,9.924812030075188,6.7669172932330826,9.92490204348941,9.92490204348941
25,66,2016-06-10,Running,False,San Antonio Running,3.75,397,00:30:14,159,171,3.0,166,178,8:03,7:09,121,148,1.21,8.6,10.3,263,50.0% L / 50.0% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,30:14,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:03,0 days 00:08:03,32.266666666666666,0.9754601226993865,10.931677018633538,7.453416149068322,10.931881142178277,11.206897019968926
26,74,2016-06-20,Running,False,San Antonio Running,5.2,631,00:44:46,147,174,3.5,169,185,8:37,7:13,151,144,1.11,8.8,9.7,265,49.4% L / 50.6% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,44:46,0:00,80.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:37,0 days 00:08:37,29.038461538461537,0.901840490797546,10.212765957446807,6.963249516441006,10.212920407997833,11.324530792541815
27,79,2016-06-22,Running,False,San Antonio Running,10.1,"1,242",01:34:45,154,168,3.5,160,177,9:23,8:00,322,348,1.07,9.9,10.7,274,49.4% L / 50.6% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:34:45,0:00,80.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:23,0 days 00:09:23,31.88118811881188,0.9447852760736196,9.378330373001775,6.394316163410302,9.3785013322992,9.926595566004996
28,89,2016-06-28,Running,False,San Antonio Running,2.42,248,00:19:25,156,165,2.4,169,177,8:02,6:43,75,69,3.69,8.9,9.4,275,50.2% L / 49.8% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,19:25,0:00,77.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:02,0 days 00:08:02,30.991735537190085,0.9570552147239264,10.95435684647303,7.468879668049793,10.954545548731392,11.4460956695078
29,90,2016-06-29,Running,False,San Antonio Running,11.54,"1,331",01:40:58,157,169,3.8,162,174,8:45,7:20,371,404,1.14,9.5,10.6,272,49.9% L / 50.1% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:40:58,0:00,75.2,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:45,0 days 00:08:45,32.14904679376083,0.9631901840490797,10.057142857142855,6.857142857142857,10.057329284204613,10.441685817358929
30,95,2016-07-04,Running,False,West Bloomfield Running,4.12,471,00:40:31,141,153,2.3,161,255,9:50,7:19,98,59,1.02,11.1,10.3,277,49.8% L / 50.3% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,40:31,0:00,71.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:50,0 days 00:09:50,23.78640776699029,0.8650306748466258,8.94915254237288,6.101694915254237,8.949243353608722,10.345579196015757
31,98,2016-07-05,Running,False,San Antonio Running,2.2,282,00:19:49,158,166,2.9,167,176,9:00,7:29,82,72,1.07,9.4,10.0,265,51.2% L / 48.8% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,19:49,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:00,0 days 00:09:00,37.272727272727266,0.9693251533742331,9.777777777777777,6.666666666666667,9.778021401320702,10.087452458324522
32,99,2016-07-06,Running,False,San Antonio Running,7.21,844,01:06:42,148,165,3.3,157,172,9:15,7:46,295,312,1.11,9.7,10.7,282,49.7% L / 50.3% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:06:42,0:00,82.4,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:15,0 days 00:09:15,40.915395284327325,0.9079754601226994,9.513513513513514,6.486486486486487,9.513799147631808,10.478035547729627
33,103,2016-07-08,Running,False,San Antonio Running,4.45,508,00:39:38,149,163,3.0,162,172,8:54,7:41,164,174,1.12,9.5,10.5,271,50.1% L / 49.9% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,39:38,0:00,80.6,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:08:54,0 days 00:08:54,36.853932584269664,0.9141104294478528,9.887640449438202,6.741573033707865,9.887881305293911,10.816943978274546
34,106,2016-07-09,Running,False,San Antonio Running,2.58,328,00:23:33,153,160,2.9,167,181,9:07,7:41,105,95,1.06,9.7,10.1,262,50.8% L / 49.2% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,23:33,0:00,86.0,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:07,0 days 00:09:07,40.69767441860465,0.9386503067484663,9.652650822669102,6.581352833638025,9.652937558186341,10.283848509701787
35,112,2016-07-12,Running,False,San Antonio Running,2.7,244,00:29:49,122,131,1.6,158,173,11:03,8:32,72,95,0.92,11.4,10.1,295,50.0% L / 50.0% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,29:49,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:11:03,0 days 00:11:03,26.666666666666664,0.7484662576687117,7.963800904977374,5.4298642533936645,7.963902473058709,10.640295927119421
36,116,2016-07-14,Running,False,San Antonio Running,2.13,218,00:20:25,132,145,2.0,169,182,9:34,8:00,72,75,1.0,10.1,9.7,266,50.3% L / 49.7% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,20:25,0:00,78.8,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:34,0 days 00:09:34,33.802816901408455,0.8098159509202454,9.198606271777003,6.2717770034843205,9.198794777927798,11.359117793956296
37,119,2016-07-16,Running,False,San Antonio Running,5.48,631,00:50:58,147,160,3.1,171,184,9:18,7:49,217,217,1.01,9.5,9.7,261,50.2% L / 49.8% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,50:58,0:00,84.2,0:00,No,00:00.00,0,0.0,9,garmin,0,0 days 00:09:18,0 days 00:09:18,39.598540145985396,0.901840490797546,9.462365591397848,6.451612903225806,9.46263169706699,10.492578004230745
