Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged
744314547,"Jan 24, 2015, 3:55:32 PM",Morning Run,Run,"",4057,11.27,,false,"",activities/821357303.fit.gz,68.03890228271484,,4057.0,4046.0,11276.7998046875,4.300000190734863,,135.29299926757812,,31.5,157.6999969482422,25.600000381469727,-0.03724459931254387,,,,,,,,,960.5247192382812,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
744314951,"Jan 28, 2015, 2:26:57 PM",Morning Run,Run,"",2244,5.56,,false,"",activities/821357792.fit.gz,68.03890228271484,,2244.0,2189.0,5561.60009765625,3.9000000953674316,,171.906005859375,,134.10000610351562,276.79998779296875,44.099998474121094,0.26970699429512024,,,,,,,,,512.0797729492188,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
744314952,"Jan 27, 2015, 2:34:06 PM",Morning Run,Run,"",2116,5.18,,false,"",activities/821357790.fit.gz,68.03890228271484,,2116.0,2048.0,5183.60009765625,4.0,,175.5659942626953,,137.10000610351562,276.70001220703125,44.29999923706055,0.24886199831962585,,,,,,,,,478.7826843261719,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
744314955,"Feb 2, 2015, 2:28:31 PM",Morning Run,Run,"",2328,5.19,,false,"",activities/821357796.fit.gz,68.03890228271484,,2328.0,2282.0,5189.2998046875,5.400000095367432,,164.37899780273438,,147.0,276.20001220703125,46.599998474121094,-0.007708169985562563,,,,,,,,,473.9590759277344,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
744314958,"Feb 1, 2015, 4:16:31 PM",Morning Run,Run,"",3619,9.30,,false,"",activities/821357795.fit.gz,68.03890228271484,,3619.0,3605.0,9307.5,4.300000190734863,,129.13999938964844,,69.30000305175781,156.3000030517578,27.700000762939453,0.6962130069732666,,,,,,,,,815.7412719726562,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
744314963,"Feb 4, 2015, 2:41:11 PM",Morning Run,Run,"",2125,5.10,,false,"",activities/821357799.fit.gz,68.03890228271484,,2125.0,2102.0,5102.7998046875,4.099999904632568,,196.74899291992188,,110.30000305175781,276.70001220703125,48.900001525878906,0.7466490268707275,,,,,,,,,466.5188293457031,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
744314964,"Jan 25, 2015, 4:35:48 PM",Morning Run,Run,"",5994,15.25,,false,"",activities/821357789.fit.gz,68.03890228271484,,5994.0,5197.0,15250.7998046875,4.400000095367432,,181.0679931640625,,6.800000190734863,177.39999389648438,45.79999923706055,-0.043932098895311356,,,,,,,,,1306.4952392578125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
744314966,"Aug 3, 2015, 2:03:36 PM",Morning Run,Run,"",1133,3.25,,false,"",activities/821357811.fit.gz,68.03890228271484,,1133.0,1133.0,3252.10009765625,4.900000095367432,,21.559999465942383,,68.5999984741211,92.30000305175781,7.800000190734863,0.47354018688201904,,,,,,,,,279.91131591796875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
744314967,"Feb 8, 2015, 4:24:07 PM",Morning Run,Run,"",3549,9.62,,false,"",activities/821357803.fit.gz,68.03890228271484,,3549.0,3493.0,9627.5,5.099999904632568,,118.6449966430664,,46.599998474121094,156.3000030517578,27.399999618530273,0.6107500195503235,,,,,,,,,837.2175903320312,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
744314969,"Feb 28, 2015, 5:08:19 PM",Morning Run,Run,"",4168,11.30,,false,"",activities/821357804.fit.gz,68.03890228271484,,4168.0,4096.0,11304.5,5.800000190734863,,128.79100036621094,,38.29999923706055,156.5,27.200000762939453,0.10880599915981293,,,,,,,,,967.3797607421875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
744314972,"Mar 1, 2015, 4:56:56 PM",Morning Run,Run,"",3184,8.85,,false,"",activities/821357807.fit.gz,68.03890228271484,,3184.0,3165.0,8853.7001953125,4.300000190734863,,112.9800033569336,,54.599998474121094,156.5,23.100000381469727,0.18975099921226501,,,,,,,,,762.447509765625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
745606196,"Oct 15, 2016, 1:56:44 PM",Pre-race shuffle! 5 humans. 2 dogs.,Run,"",2934,4.02,,false,"",activities/823013294.fit.gz,68.03890228271484,,2934.0,1581.0,4024.0,4.099999904632568,,12.951399803161621,,233.0,248.3000030517578,8.600000381469727,-0.004970179870724678,,,,,,,,,337.602294921875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
746693428,"Oct 16, 2016, 11:42:27 AM",Columbus Half Marathon!,Run,+ brother + sister + dogs + friends! Beautiful fall morning!,7113,21.27,151,false,"",activities/824457934.fit.gz,68.03890228271484,,7113.0,7064.0,21278.0,5.400000095367432,,55.52333450317383,,216.10000610351562,244.60000610351562,25.5,0.00046996897435747087,,,,,210.0,144.14633178710938,,,1786.09716796875,,,151.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
748645807,"Oct 18, 2016, 1:58:28 PM","Below, in, and above the clouds",Ride,"",6881,35.72,116,false,OG,activities/826920401.fit.gz,68.03890228271484,8.958450317382812,6881.0,5808.0,35719.19921875,16.399999618530273,,458.0,,-10.600000381469727,240.0,37.5,-0.26988285779953003,,,,,192.0,147.12417602539062,,111.31572723388672,720.87353515625,,8.0,116.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111233.0,,,,,,,,,,,
751439118,"Oct 20, 2016, 2:15:53 PM",Sunrise with Piper!,Run,"",2973,7.85,87,false,"",activities/830188559.fit.gz,68.03890228271484,,2973.0,2764.0,7854.5,4.300000190734863,,0.0,,1.100000023841858,3.700000047683716,2.0999999046325684,0.008912088349461555,,,,,167.0,159.21542358398438,,,657.1223754882812,,,87.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
751439670,"Oct 21, 2016, 3:47:37 AM",Evening Run,Run,"",3439,3.74,32,false,"",activities/830189133.fit.gz,68.03890228271484,,3439.0,1694.0,3748.699951171875,5.0,,0.0,,8.800000190734863,9.899999618530273,3.5,0.0,,,,,179.0,139.87100219726562,,,313.4173889160156,,,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
751919712,"Oct 21, 2016, 9:38:23 PM",Peeping leaves in Nicasio ,Ride,"",20305,110.43,272,false,OG,activities/830734169.fit.gz,68.03890228271484,8.958450317382812,20305.0,16856.0,110433.5,19.399999618530273,,1184.0,,8.800000190734863,190.8000030517578,47.099998474121094,0.0030787759460508823,,,,,188.0,142.4771270751953,,115.73444366455078,2175.15576171875,,16.0,272.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111233.0,,,,,,,,,,,
752941896,"Oct 22, 2016, 6:56:02 PM",Bikeabout! ,Ride,"Food tour with tom, pat and em! ",21213,63.51,120,false,Brava,activities/831914043.fit.gz,68.03890228271484,8.958450317382812,21213.0,14493.0,63516.80078125,17.399999618530273,,719.390869140625,,0.0,247.60000610351562,32.900001525878906,0.005982669070363045,,,,,187.0,124.35444641113281,,118.1520004272461,1909.30029296875,,25.0,120.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111240.0,,,,,,,,,,,
753882908,"Oct 23, 2016, 3:08:55 PM",Morning Ride,Ride,,10500,65.68,225,false,OG,activities/832992548.fit.gz,68.03890228271484,8.958450317382812,10500.0,9885.0,65683.1015625,16.5,,859.7603759765625,,0.10000000149011612,463.8999938964844,44.099998474121094,0.020400986075401306,,,,,187.0,149.09344482421875,,158.09060668945312,1742.4434814453125,,10.0,225.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111233.0,,,,,,,,,,,
755589289,"Oct 25, 2016, 2:27:32 PM",Rainy hills - Garmin hiccups,Run,+ 10 mins due to Garmin's never ending searching for satellites ,1866,4.19,,false,"",activities/834977577.fit.gz,68.03890228271484,,1866.0,1766.0,4197.89990234375,6.800000190734863,,99.56161499023438,,89.19999694824219,156.10000610351562,33.29999923706055,-0.035732150077819824,,,,,,,,,374.3018493652344,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
756562806,"Oct 26, 2016, 2:00:37 PM",Morning Ride,Ride,,6893,36.67,72,false,OG,activities/836097790.fit.gz,68.03890228271484,8.958450317382812,6893.0,5900.0,36676.0,17.0,,512.0,,0.800000011920929,252.0,47.20000076293945,-0.10470099747180939,,,,,192.0,146.17300415039062,,118.41300201416016,778.9799194335938,,10.0,72.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111233.0,,,,,,,,,,,
758427117,"Oct 28, 2016, 2:37:21 PM",Mud. ,Ride,"",4294,21.15,86,false,Brava,activities/838275846.fit.gz,68.03890228271484,8.958450317382812,4294.0,3935.0,21158.19921875,15.800000190734863,,194.0,,15.399999618530273,118.5999984741211,23.700000762939453,-0.46223214268684387,,,,,182.0,148.14088439941406,,128.57479858398438,564.1260375976562,,13.0,86.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111240.0,,,,,,,,,,,
759754777,"Oct 29, 2016, 5:11:25 PM",Wet + soggy bakery ride!,Ride,"",13914,65.86,162,false,Brava,activities/839801802.fit.gz,68.03890228271484,8.958450317382812,13914.0,10234.0,65859.203125,14.800000190734863,,686.3250122070312,,3.5999999046325684,232.1999969482422,33.29999923706055,0.0,,,,,184.0,139.99391174316406,,181.20677185058594,2067.73681640625,,20.0,162.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111240.0,,,,,,,,,,,
762676241,"Nov 1, 2016, 2:24:14 PM",Morning Run,Run,"Locating satellites, locating satellites, locating satellites...",2016,5.12,107,false,"",activities/843227531.fit.gz,68.03890228271484,,2016.0,1953.0,5123.0,4.400000095367432,,29.82952308654785,,70.0,90.4000015258789,10.300000190734863,0.0702713280916214,,,,,250.0,176.40414428710938,,,433.97412109375,,,107.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
766035526,"Nov 4, 2016, 5:03:51 PM",Spectacular day on King Ridge!,Ride,"",18436,102.60,494,false,OG,activities/847089386.fit.gz,68.03890228271484,8.958450317382812,18436.0,16395.0,102605.6015625,17.700000762939453,,1797.3753662109375,,2.0,529.2999877929688,36.5,9.746056457515806e-05,,,,,196.0,156.58050537109375,,170.5714111328125,3118.1103515625,,14.0,494.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111233.0,,,,,,,,,,,
766697379,"Nov 5, 2016, 3:49:33 PM",Morning Run,Run,,1653,4.67,,false,"",activities/766697379.gpx,68.03890228271484,,1653.0,1644.0,4673.2001953125,4.800000190734863,,55.90463638305664,,89.0999984741211,123.80000305175781,19.899999618530273,0.01069930661469698,,,,,,,,,403.32708740234375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1423472.0,,,,,,,,,,
768142153,"Nov 6, 2016, 6:19:22 PM",Touring the stomping grounds with Carter! ,Ride,"",7272,35.00,86,false,Supreme,activities/849530505.fit.gz,68.03890228271484,7.003469944000244,7272.0,6338.0,35007.19921875,15.800000190734863,,630.0,,12.600000381469727,253.0,47.099998474121094,-0.005713110323995352,,,,,192.0,137.88587951660156,,108.87841796875,769.4266967773438,,14.0,86.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3359186.0,,,,,,,,,,,
768425719,"Nov 4, 2016, 12:02:31 AM",Afternoon Swim,Swim,,2262,"1,162",,false,,activities/849841646.fit.gz,68.03890228271484,,2262.0,2262.0,1162.4000244140625,7.699999809265137,,12.619999885559082,,0.0,13.600000381469727,0.0,1.1097700595855713,,,38.0,38.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768425746,"Nov 6, 2016, 11:16:04 PM",Holding onto the weekend,Swim,"",6524,"3,130",,false,,activities/849841702.fit.gz,68.03890228271484,,6524.0,6524.0,3130.300048828125,1.2999999523162842,,0.0,,-0.4000000059604645,3.700000047683716,0.0,0.05750250071287155,,,44.0,37.100799560546875,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768796253,"Nov 7, 2016, 2:52:45 PM",Hawk with Carter take 2!,Ride,"",5807,31.43,52,false,Supreme,activities/850295950.fit.gz,68.03890228271484,7.003469944000244,5807.0,5321.0,31438.900390625,14.899999618530273,,340.0,,0.4000000059604645,250.1999969482422,38.099998474121094,-0.31362420320510864,,,,,185.0,130.90017700195312,,92.48728942871094,548.7192993164062,,12.0,52.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3359186.0,,,,,,,,,,,
769733731,"Nov 8, 2016, 2:29:09 PM",Hills for Hill #imwithher #lovetrumpshate,Ride,"",8302,42.04,178,false,Brava,activities/851388684.fit.gz,68.03890228271484,8.958450317382812,8302.0,7444.0,42042.8984375,14.5,,685.96923828125,,0.0,225.5,18.700000762939453,-0.17767566442489624,,,,,191.0,149.3852081298828,,165.09280395507812,1370.2818603515625,,13.0,178.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111240.0,,,,,,,,,,,
770599882,"Nov 9, 2016, 2:46:21 PM",Be the light. City Lap with David!,Ride,"",3746,20.53,74,false,Supreme,activities/852384604.fit.gz,68.03890228271484,7.003469944000244,3746.0,3270.0,20536.30078125,17.600000381469727,,331.0,,10.800000190734863,119.5999984741211,47.5,-0.03213821351528168,,,,,191.0,149.03109741210938,,127.32050323486328,464.2187194824219,,11.0,74.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3359186.0,,,,,,,,,,,
772411727,"Nov 11, 2016, 2:51:14 PM",Emptying the tank,Ride,Burped. Walked. Put in a tube. Rode home. Bike swap. Hills. Pancakes for breakfast. ,7241,27.89,87,false,Supreme,activities/854496284.fit.gz,68.03890228271484,7.003469944000244,7241.0,5345.0,27893.0,13.899999618530273,,391.2226867675781,,0.0,257.1000061035156,40.0,-0.30186784267425537,,,,,187.0,141.33377075195312,,99.96575164794922,595.763671875,,12.0,87.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3359186.0,,,,,,,,,,,
772731331,"Nov 12, 2016, 12:49:19 AM",To the weekend,Ride,"",1918,7.68,,false,Supreme,activities/854853608.fit.gz,68.03890228271484,7.003469944000244,1918.0,1643.0,7686.2998046875,11.300000190734863,,104.0,,0.0,91.80000305175781,50.0,1.1943327188491821,,,,,,,,82.65443420410156,151.41831970214844,,14.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3359186.0,,,,,,,,,,,
774591051,"Nov 13, 2016, 3:24:33 PM",The peace of wild things,Ride,"",9142,44.02,153,false,Brava,activities/857001389.fit.gz,68.03890228271484,8.958450317382812,9142.0,8703.0,44019.69921875,14.0,,878.7406005859375,,11.100000381469727,269.5,46.20000076293945,0.0056792753748595715,,,,,190.0,140.0304412841797,,156.19776916503906,1515.72119140625,,12.0,153.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111240.0,,,,,,,,,,,
775812484,"Nov 15, 2016, 2:26:14 AM",Dancing under the super moon!,Ride,Cruising with franny and cousin Mike!,10249,51.39,57,false,Supreme,activities/858429896.fit.gz,68.03890228271484,7.003469944000244,10249.0,9503.0,51397.6015625,16.299999237060547,,598.0233154296875,,0.0,236.89999389648438,26.899999618530273,0.019845284521579742,,,,,174.0,119.97460174560547,,107.1774673461914,1135.630859375,,24.0,57.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3359186.0,,,,,,,,,,,
777176532,"Nov 16, 2016, 2:56:12 PM","Repeats. Chilly, beautiful morning.",Ride,Climbing repeats. Enjoying that morning moon. Cold hands. ,4038,18.50,122,false,Brava,activities/860045985.fit.gz,68.03890228271484,8.958450317382812,4038.0,3922.0,18508.80078125,16.5,,590.008544921875,,76.0999984741211,244.89999389648438,17.899999618530273,0.055649206042289734,,,,,190.0,155.4199676513672,,168.46795654296875,736.7156372070312,,6.0,122.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111240.0,,,,,,,,,,,
778098182,"Nov 17, 2016, 3:03:13 PM","Pedal hard, stay warm",Ride,Crisp morning! Intervals 5x8 over unders,4392,27.18,100,false,Supreme,activities/861113794.fit.gz,68.03890228271484,7.003469944000244,4392.0,4230.0,27184.80078125,15.100000381469727,,315.6914367675781,,7.300000190734863,113.80000305175781,38.70000076293945,0.004414231516420841,,,,,183.0,149.22213745117188,,128.7161865234375,607.0825805664062,,4.0,100.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3359186.0,,,,,,,,,,,
779310764,"Nov 18, 2016, 11:59:50 PM",Trail blazin ,Ride,"",6681,24.15,97,false,Brava,activities/862557207.fit.gz,68.03890228271484,8.958450317382812,6681.0,5233.0,24153.30078125,12.399999618530273,,415.0,,17.600000381469727,270.79998779296875,42.29999923706055,-0.010764574632048607,,,,,192.0,144.5308837890625,,121.3248291015625,707.906494140625,,10.0,97.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111240.0,,,,,,,,,,,
781244609,"Nov 20, 2016, 5:53:46 PM",Soaked,Ride,"",12134,54.03,240,false,Brava,activities/864844137.fit.gz,68.03890228271484,8.958450317382812,12134.0,10722.0,54029.19921875,17.799999237060547,,1094.0,,-30.600000381469727,339.3999938964844,48.29999923706055,0.0051823826506733894,,,,,188.0,149.54579162597656,,145.63729858398438,1741.0947265625,,16.0,145.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111240.0,,,,,,,,,,,
783826249,"Nov 23, 2016, 7:15:39 PM",Island treasures + stone walls ,Ride,"New England delivers! Quiet, off-season island lap. Spectacular light. Can't feel feet. Roads to myself minus the wild turkeys. ",8566,55.76,231,false,OG,activities/867825310.fit.gz,68.03890228271484,8.958450317382812,8566.0,7801.0,55767.5,13.5,,326.0,,-88.5999984741211,-18.200000762939453,32.0,-0.014703904278576374,,,,,182.0,156.3659210205078,,117.12655639648438,1018.7841186523438,,17.0,231.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111233.0,,,,,,,,,,,
784446781,"Nov 24, 2016, 2:34:21 PM",Thankful!,Ride,"Do it for the turkey. and stuffing. and cranberry sauce.
Missing ~16 miles of suffering on my way back home!",8889,28.48,48,false,OG,activities/868553450.fit.gz,68.03890228271484,8.958450317382812,8889.0,4192.0,28480.19921875,18.600000381469727,,183.0,,-56.20000076293945,0.800000011920929,16.0,0.04845469817519188,,,,,180.0,148.95799255371094,,115.7979965209961,541.2491455078125,,17.0,48.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111233.0,,,,,,,,,,,
784451637,"Nov 24, 2016, 7:00:00 PM",Missing (suffering) miles,Ride,Squibnocket --> Home. Garmin was paused! Hour of hammering. Yee!,4560,26.55,,false,Supreme,,68.03890228271484,7.003469944000244,4560.0,4560.0,26554.19921875,,,182.8800048828125,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3359186.0,,,,,,,,,,,
785280360,"Nov 25, 2016, 2:35:04 PM",Apple pie ,Ride,"",9724,63.56,218,false,Supreme,activities/869497114.fit.gz,68.03890228271484,7.003469944000244,9724.0,9039.0,63559.0,12.699999809265137,,214.3685760498047,,-0.4000000059604645,66.19999694824219,17.100000381469727,-0.0003146682574879378,,,,,184.0,150.81011962890625,,114.91835021972656,1158.1993408203125,,19.0,218.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3359186.0,,,,,,,,,,,
786234856,"Nov 26, 2016, 2:00:14 PM",To the cliffs!,Ride,Making turkey soup out of these sausages. ,10052,64.38,229,false,Supreme,activities/870561458.fit.gz,68.03890228271484,7.003469944000244,10052.0,9362.0,64381.19921875,14.0,,447.0,,14.600000381469727,70.0,38.79999923706055,0.021745478734374046,,,,,184.0,151.5030059814453,,103.43889617919922,1079.761474609375,,8.0,229.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3359186.0,,,,,,,,,,,
787084713,"Nov 27, 2016, 1:26:28 PM",Morning Run with ma,Run,,1939,5.00,,false,Brooks Launch take 2,activities/787084713.gpx,68.03890228271484,,1939.0,1847.0,5001.2001953125,4.900000095367432,,0.0,,-0.30000001192092896,3.0,17.100000381469727,-0.013996600173413754,,,,,,,,,418.8846740722656,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1798230.0,,,,,,,,,,
788057519,"Nov 28, 2016, 3:07:14 PM",Waiting for that sun to rise,Ride,"",3411,17.55,93,false,Brava,activities/872622632.fit.gz,68.03890228271484,8.958450317382812,3411.0,3188.0,17550.5,16.299999237060547,,431.64923095703125,,71.0,258.8999938964844,41.400001525878906,0.06096692383289337,,,,,190.0,150.95066833496094,,185.87966918945312,660.7327880859375,,7.0,93.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111240.0,,,,,,,,,,,
788897674,"Nov 29, 2016, 3:22:00 PM",Morning Run,Run,,1176,3.44,,false,Brooks Launch take 2,activities/788897674.gpx,68.03890228271484,,1176.0,1081.0,3439.800048828125,5.199999809265137,,16.032142639160156,,73.69999694824219,91.4000015258789,11.699999809265137,0.011628583073616028,,,,,,,,,290.3861389160156,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1798230.0,,,,,,,,,,
789907985,"Nov 30, 2016, 2:39:21 PM",Headlands with Katie + Cam!,Ride,Paused Garmin for a hot second! ,7246,32.68,136,false,Supreme,activities/874691948.fit.gz,68.03890228271484,7.003469944000244,7246.0,5637.0,32687.0,15.899999618530273,,479.0,,8.199999809265137,260.79998779296875,16.799999237060547,-0.31143879890441895,,,,,182.0,148.8741912841797,,109.32176208496094,687.1166381835938,,8.0,136.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3359186.0,,,,,,,,,,,
790732662,"Dec 1, 2016, 2:49:21 PM",The best kind of breakfast,Ride,"""let's sprint to the top""",7801,42.61,207,false,Brava,activities/875619599.fit.gz,68.03890228271484,8.958450317382812,7801.0,7158.0,42611.5,15.800000190734863,,671.854736328125,,0.0,225.5,20.0,-0.2196590155363083,,,,,194.0,155.7726593017578,,174.46807861328125,1392.458740234375,,4.0,207.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111240.0,,,,,,,,,,,
792778183,"Dec 3, 2016, 5:37:11 PM","Tour guide! Featuring: cheddar bunnies, beautiful climbs, endurance running and smiles. ",Ride,"",22446,93.84,291,false,Brava,activities/877906592.fit.gz,68.03890228271484,8.958450317382812,22446.0,16799.0,93841.796875,16.200000762939453,,1578.3570556640625,,0.0,625.7999877929688,34.5,0.00042624928755685687,,,,,190.0,141.79600524902344,,174.4801025390625,3268.164794921875,,11.0,291.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111240.0,,,,,,,,,,,
794624354,"Dec 5, 2016, 5:17:04 PM",Coleman Valley Road (on a monday),Ride,"",19640,65.12,148,false,Brava,activities/879977829.fit.gz,68.03890228271484,8.958450317382812,19640.0,11896.0,65121.0,19.600000381469727,,1009.5475463867188,,1.100000023841858,338.6000061035156,19.100000381469727,0.0003071205865126103,,,,,180.0,135.44773864746094,,156.47848510742188,2075.530517578125,,8.0,148.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111240.0,,,,,,,,,,,
795195177,"Dec 5, 2016, 5:27:18 PM",Sprinted from Sebastopol,Run,Fail ,81862,2.97,,false,Brooks Launch take 2,activities/795195177.gpx,68.03890228271484,,81862.0,998.0,2977.699951171875,6.900000095367432,,12.890000343322754,,23.799999237060547,90.9000015258789,18.0,1.6489200592041016,,,,,,,,,246.10426330566406,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1798230.0,,,,,,,,,,
796099646,"Dec 7, 2016, 3:29:10 PM",Dreaming of skiing,Ride,"",3340,15.01,115,false,Brava,activities/881696548.fit.gz,68.03890228271484,8.958450317382812,3340.0,3217.0,15018.0,17.700000762939453,,536.3245849609375,,82.30000305175781,243.0,24.5,0.08056998252868652,,,,,191.0,159.78794860839844,,182.853515625,655.8890991210938,,3.0,115.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111240.0,,,,,,,,,,,
797801833,"Dec 9, 2016, 3:24:04 PM",Out the door,Ride,"",3789,17.78,83,false,Brava,activities/883599091.fit.gz,68.03890228271484,8.958450317382812,3789.0,3613.0,17788.400390625,15.5,,496.4178466796875,,82.5,259.5,15.100000381469727,0.007308133412152529,,,,,197.0,143.8390655517578,,170.4048309326172,686.4757080078125,,10.0,83.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3111240.0,,,,,,,,,,,
799636150,"Dec 11, 2016, 2:16:45 PM",Pups first snow ,Run,Intercepted Mom on her usual route :),2143,6.40,,false,Brooks Launch take 2,activities/799636150.gpx,68.03890228271484,,2143.0,2131.0,6400.60009765625,5.0,,13.10770034790039,,224.8000030517578,248.6999969482422,18.700000762939453,-0.04062119871377945,,,,,,,,,538.0787353515625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1798230.0,,,,,,,,,,
800489611,"Dec 12, 2016, 3:04:29 PM",Catching the sunrise with Em,Run,,1499,4.42,,false,Brooks Launch take 2,activities/800489611.gpx,68.03890228271484,,1499.0,1439.0,4424.2998046875,6.0,,18.930768966674805,,54.29999923706055,93.0,19.299999237060547,-0.8227289915084839,,,,,,,,,365.75811767578125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1798230.0,,,,,,,,,,
