date,activity_type,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_speed,max_speed,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,avg_bike_cadence,max_bike_cadence,normalized_powerâ_npâ,training_stress_scoreâ,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,race,athlete_id,filetype,is_race,avg_pace,best_pace
2019-01-19,Pool Swimming,False,Lap Swimming,"3,600",719,01:31:29,0,0.0,0.0,0,0,1:22,0:56,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1149,30,29,1:31:29,0:00,75.2,0:00,No,00:00.00,91.0,0.0,0,2,garmin,0,0 days 00:01:22,0 days 00:01:22
2019-01-19,Virtual Cycling,False,Zwift - Watopia,40.31,"1,578",02:00:08,129,164.0,0.0,0,0,20.1,44.0,"1,886",0,0.0,0.0,0.0,0,0,76,101,271.0,0.0,267,229,470.0,0.0,0.0,0,0,0,2:00:08,0:00,0.0,0:00,No,00:00.00,1.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2019-01-20,Running,False,Sparta Running,10.01,"1,618",01:32:19,157,179.0,4.5,150,172,9:14,7:01,348,305,1.16,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:32:19,0:00,46.4,0:00,No,00:00.00,11.0,0.0,0,2,garmin,0,0 days 00:09:14,0 days 00:09:14
2019-01-21,Running,False,Sparta Running,4.76,729,00:41:19,153,175.0,3.6,158,164,8:40,7:40,118,115,1.18,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,41:19,0:00,50.0,0:00,No,00:00.00,5.0,0.0,0,2,garmin,0,0 days 00:08:40,0 days 00:08:40
2019-01-22,Pool Swimming,False,Lap Swimming,"3,375",668,01:18:08,0,0.0,0.0,0,0,1:29,1:00,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1096,32,27,1:18:08,0:00,80.6,0:00,No,00:00.00,73.0,0.0,0,2,garmin,0,0 days 00:01:29,0 days 00:01:29
2019-01-23,Running,False,Sparta Running,7.33,888,01:05:38,143,173.0,3.1,140,256,8:57,4:23,203,167,1.27,6.9,9.1,262,48.6% L / 51.4% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:05:38,0:00,41.0,0:00,No,00:00.00,12.0,0.0,0,2,garmin,0,0 days 00:08:57,0 days 00:08:57
2019-01-24,Pool Swimming,False,Lap Swimming,"3,600",754,01:18:35,0,0.0,0.0,0,0,1:26,0:56,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1218,32,28,1:18:35,0:00,80.6,0:00,No,00:00.00,58.0,0.0,0,2,garmin,0,0 days 00:01:26,0 days 00:01:26
2019-01-25,Virtual Cycling,False,Zwift - Watopia,27.28,"1,092",01:25:16,135,158.0,0.0,0,0,19.2,45.3,"1,339",0,0.0,0.0,0.0,0,0,83,120,244.0,0.0,247,223,439.0,0.0,0.0,0,0,0,1:25:16,0:00,0.0,0:00,No,00:00.00,1.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2019-01-25,Running,False,Sparta Running,7.68,"1,006",00:56:37,157,166.0,3.9,161,181,7:22,5:53,157,161,1.35,7.8,10.8,247,47.7% L / 52.3% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,56:37,0:00,57.2,0:00,No,00:00.00,13.0,0.0,0,2,garmin,0,0 days 00:07:22,0 days 00:07:22
2019-01-26,Virtual Cycling,False,Zwift - Watopia,58.78,"2,114",03:03:34,134,172.0,0.0,0,0,19.2,45.3,"2,841",0,0.0,0.0,0.0,0,0,87,100,207.0,0.0,218,201,278.0,0.0,0.0,0,0,0,3:03:34,0:00,0.0,0:00,No,00:00.00,1.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2019-01-26,Running,False,Sparta Running,4.37,530,00:30:09,156,167.0,3.2,165,174,6:54,5:57,102,52,1.41,7.2,10.5,240,46.6% L / 53.4% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,30:09,0:00,50.0,0:00,No,00:00.00,5.0,0.0,0,2,garmin,0,0 days 00:06:54,0 days 00:06:54
2019-01-27,Pool Swimming,False,Lap Swimming,"4,825","1,086",01:25:27,0,0.0,0.0,0,0,1:29,1:01,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1842,32,27,1:25:27,0:00,80.6,0:00,No,00:00.00,38.0,0.0,0,2,garmin,0,0 days 00:01:29,0 days 00:01:29
2019-01-27,Running,False,St Louis County Running,13.17,"1,559",01:58:26,142,163.0,3.0,151,256,9:00,6:02,817,741,1.17,8.8,10.2,290,48.5% L / 51.5% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:58:26,0:00,37.4,0:00,No,00:00.00,14.0,0.0,0,2,garmin,0,0 days 00:09:00,0 days 00:09:00
2019-01-29,Running,False,Sparta Running,3.77,416,00:30:46,133,141.0,2.1,157,171,8:09,7:25,95,72,1.24,8.1,10.4,263,48.2% L / 51.8% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,30:46,0:00,59.0,0:00,No,00:00.00,4.0,0.0,0,2,garmin,0,0 days 00:08:09,0 days 00:08:09
2019-01-30,Running,False,Sparta Running,6.85,805,01:04:39,134,166.0,2.7,132,256,9:26,4:27,220,171,1.31,6.6,8.8,268,48.3% L / 51.7% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:04:39,0:00,44.6,0:00,No,01:36.11,12.0,0.0,0,2,garmin,0,0 days 00:09:26,0 days 00:09:26
2019-01-31,Pool Swimming,False,Lap Swimming,"3,600",720,01:07:56,0,0.0,0.0,0,0,1:26,1:04,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1183,31,27,1:07:56,0:00,80.6,0:00,No,00:02.24,68.0,0.0,0,2,garmin,0,0 days 00:01:26,0 days 00:01:26
2019-02-01,Running,False,Sparta Running,8.43,"1,032",01:01:25,151,162.0,3.4,162,183,7:17,5:07,207,180,1.36,7.6,10.5,245,47.5% L / 52.5% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:01:25,0:00,48.2,0:00,No,00:57.95,13.0,0.0,0,2,garmin,0,0 days 00:07:17,0 days 00:07:17
2019-02-01,Virtual Cycling,False,Zwift - Richmond,28.41,"1,058",01:26:06,135,182.0,0.0,0,0,19.8,46.2,"1,030",0,0.0,0.0,0.0,0,0,75,101,247.0,0.0,242,214,351.0,0.0,0.0,0,0,0,1:26:06,0:00,0.0,0:00,No,00:00.00,1.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2019-02-02,Running,False,Monroe County Running,7.35,731,01:02:57,129,141.0,2.1,155,162,8:34,7:14,125,125,1.2,8.9,10.9,263,47.2% L / 52.8% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:02:57,0:00,57.2,0:00,No,08:16.39,8.0,0.0,0,2,garmin,0,0 days 00:08:34,0 days 00:08:34
2019-02-02,Pool Swimming,False,Lap Swimming,"4,200",984,01:19:09,0,0.0,0.0,0,0,1:29,1:09,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1638,32,27,1:19:09,0:00,80.6,0:00,No,00:05.05,84.0,0.0,0,2,garmin,0,0 days 00:01:29,0 days 00:01:29
2019-02-03,Cycling,False,Sparta Cycling,54.92,"1,652",03:04:14,121,138.0,2.4,0,0,17.9,31.3,"1,640","1,509",0.0,0.0,0.0,0,0,89,115,0.0,0.0,0,0,0.0,0.0,0.0,15913,0,0,3:04:14,0:00,62.6,0:00,No,14:52.28,11.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2019-02-03,Running,False,Sparta Running,5.01,659,00:37:08,148,164.0,3.3,159,166,7:24,6:37,115,92,1.36,7.8,10.8,247,47.4% L / 52.6% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,37:08,0:00,64.4,0:00,No,07:04.34,6.0,0.0,0,2,garmin,0,0 days 00:07:24,0 days 00:07:24
2019-02-04,Pool Swimming,False,Lap Swimming,"4,000",816,01:21:28,0,0.0,0.0,0,0,1:26,0:55,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1353,31,28,1:21:28,0:00,80.6,0:00,No,00:10.21,90.0,0.0,0,2,garmin,0,0 days 00:01:26,0 days 00:01:26
2019-02-05,Running,False,Sparta Running,5.05,543,00:40:45,133,140.0,2.0,157,169,8:04,6:00,"1,099",20,1.26,8.5,10.9,255,47.7% L / 52.3% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,40:45,0:00,48.2,0:00,No,07:59.88,6.0,0.0,0,2,garmin,0,0 days 00:08:04,0 days 00:08:04
2019-02-06,Running,False,O'Fallon Running,11.74,"1,449",01:25:50,154,169.0,3.4,163,208,7:19,5:53,390,197,1.35,7.5,10.4,237,47.6% L / 52.4% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:25:50,0:00,104.0,0:00,No,02:59.05,15.0,0.0,0,2,garmin,0,0 days 00:07:19,0 days 00:07:19
2019-02-06,Pool Swimming,False,Lap Swimming,"3,200",576,00:56:00,0,0.0,0.0,0,0,1:32,1:20,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1033,34,28,56:00,0:00,111.2,0:00,No,00:58.59,8.0,0.0,0,2,garmin,0,0 days 00:01:32,0 days 00:01:32
2019-02-08,Virtual Cycling,False,Zwift - Innsbruck,20.45,"1,168",01:29:09,131,175.0,0.0,0,0,13.8,47.4,"2,736",0,0.0,0.0,0.0,0,0,79,102,252.0,0.0,267,228,368.0,0.0,0.0,0,0,0,1:29:09,0:00,0.0,0:00,No,00:00.00,1.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2019-02-08,Running,False,Sparta Running,5.65,686,00:45:13,139,149.0,2.5,157,193,8:00,6:35,0,0,1.27,8.4,11.0,260,47.5% L / 52.5% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,45:13,0:00,111.2,0:00,No,07:51.18,6.0,0.0,0,2,garmin,0,0 days 00:08:00,0 days 00:08:00
2019-02-09,Running,False,Perry County Running,17.82,"2,156",03:16:40,132,159.0,3.1,134,226,11:02,6:20,364,357,1.05,9.5,9.8,298,48.9% L / 51.1% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,3:16:40,0:00,111.2,0:00,No,08:43.72,19.0,0.0,0,2,garmin,0,0 days 00:11:02,0 days 00:11:02
2019-02-10,Running,False,Sparta Running,13.64,"1,398",02:00:59,136,151.0,2.7,154,256,8:52,6:52,0,0,1.17,9.0,10.7,273,48.0% L / 52.0% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2:00:59,0:00,111.2,0:00,No,08:19.45,14.0,0.0,0,2,garmin,0,0 days 00:08:52,0 days 00:08:52
2019-02-10,Virtual Cycling,False,City of London Virtual Cycling,35.05,"1,254",02:00:41,106,123.0,0.0,0,0,17.4,49.6,"1,850",0,0.0,0.0,0.0,0,0,90,101,185.0,0.0,194,181,263.0,0.0,0.0,0,0,0,2:00:41,0:00,0.0,0:00,No,00:00.00,1.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2019-02-11,Running,False,Sparta Running,5.73,733,00:54:59,141,170.0,2.8,139,256,9:36,4:05,26,20,1.24,6.0,7.9,273,48.8% L / 51.2% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,54:59,0:00,111.2,0:00,No,05:00.00,10.0,0.0,0,2,garmin,0,0 days 00:09:36,0 days 00:09:36
2019-02-12,Virtual Cycling,False,Zwift - NYC,23.90,965,01:30:14,122,149.0,0.0,0,0,15.9,47.4,"2,195",0,0.0,0.0,0.0,0,0,90,103,189.0,0.0,193,186,291.0,0.0,0.0,0,0,0,1:30:14,0:00,0.0,0:00,No,00:00.00,1.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2019-02-12,Running,False,Sparta Running,5.12,638,00:44:28,137,148.0,2.4,154,256,8:41,6:13,0,0,1.19,8.4,10.1,265,47.8% L / 52.2% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,44:28,0:00,111.2,0:00,No,07:58.47,6.0,0.0,0,2,garmin,0,0 days 00:08:41,0 days 00:08:41
2019-02-13,Running,False,Sparta Running,16.51,"1,824",02:01:02,149,157.0,3.2,162,256,7:20,5:43,209,209,1.35,7.4,10.3,246,47.1% L / 52.9% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2:01:02,0:00,109.4,0:00,No,05:00.00,19.0,0.0,0,2,garmin,0,0 days 00:07:20,0 days 00:07:20
2019-02-14,Pool Swimming,False,Lap Swimming,"3,900",816,01:20:18,0,0.0,0.0,0,0,1:31,1:15,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1377,33,27,1:20:18,0:00,111.2,0:00,No,00:05.20,78.0,0.0,0,2,garmin,0,0 days 00:01:31,0 days 00:01:31
2019-02-14,Virtual Cycling,False,Zwift - NYC,26.81,"1,200",01:30:09,142,174.0,0.0,0,0,17.8,48.7,"2,349",0,0.0,0.0,0.0,0,0,81,100,255.0,0.0,270,232,362.0,0.0,0.0,0,0,0,1:30:09,0:00,0.0,0:00,No,00:00.00,1.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2019-02-16,Running,False,Perry County Running,21.51,"2,612",03:33:43,143,160.0,3.3,155,256,9:56,4:16,325,325,1.01,9.8,9.9,288,49.0% L / 51.0% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,3:33:43,0:00,111.2,0:00,No,08:42.87,22.0,0.0,0,2,garmin,0,0 days 00:09:56,0 days 00:09:56
2019-02-17,Pool Swimming,False,Lap Swimming,"3,600",687,01:19:01,0,0.0,0.0,0,0,1:31,1:06,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1167,33,27,1:19:01,0:00,111.2,0:00,No,00:07.17,75.0,0.0,0,2,garmin,0,0 days 00:01:31,0 days 00:01:31
2019-02-17,Running,False,O'Fallon Running,14.04,"1,501",02:00:14,139,166.0,2.9,159,174,8:34,6:56,16,13,1.17,8.8,10.5,266,48.7% L / 51.3% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2:00:14,0:00,111.2,0:00,No,08:19.26,15.0,0.0,0,2,garmin,0,0 days 00:08:34,0 days 00:08:34
2019-02-18,Pool Swimming,False,Lap Swimming,"1,000",96,00:24:27,0,0.0,0.0,0,0,1:31,1:20,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,166,33,27,24:27,0:00,111.2,0:00,No,00:17.59,16.0,0.0,0,2,garmin,0,0 days 00:01:31,0 days 00:01:31
2019-02-18,Pool Swimming,False,Lap Swimming,"3,100",623,00:53:18,0,0.0,0.0,0,0,1:30,1:05,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1077,33,29,53:18,0:00,111.2,0:00,No,00:00.67,58.0,0.0,0,2,garmin,0,0 days 00:01:30,0 days 00:01:30
2019-02-19,Running,False,Sparta Running,6.10,765,00:58:51,141,173.0,3.0,134,256,9:38,4:10,16,10,1.26,6.3,8.1,279,49.3% L / 50.7% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,58:51,0:00,111.2,0:00,No,02:40.71,12.0,0.0,0,2,garmin,0,0 days 00:09:38,0 days 00:09:38
2019-02-20,Running,False,Sparta Running,5.22,596,00:45:06,133,149.0,2.1,147,256,8:38,5:12,7,0,1.28,8.4,10.9,254,47.5% L / 52.5% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,45:06,0:00,111.2,0:00,No,07:51.54,6.0,0.0,0,2,garmin,0,0 days 00:08:38,0 days 00:08:38
2019-02-20,Virtual Cycling,False,Zwift - London,25.90,"1,017",01:30:48,137,180.0,0.0,0,0,17.1,53.1,"1,673",0,0.0,0.0,0.0,0,0,91,101,198.0,0.0,203,195,236.0,0.0,0.0,0,0,0,1:30:48,0:00,0.0,0:00,No,00:00.00,1.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2019-02-21,Virtual Cycling,False,Zwift - London,27.24,"1,174",01:30:34,133,166.0,0.0,0,0,18.0,49.1,"1,713",0,0.0,0.0,0.0,0,0,77,100,246.0,0.0,255,226,343.0,0.0,0.0,0,0,0,1:30:34,0:00,0.0,0:00,No,00:00.00,1.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2019-02-21,Running,False,Sparta Running,12.81,"1,514",01:33:52,151,165.0,3.3,163,176,7:20,6:10,102,36,1.35,7.6,10.4,246,47.0% L / 53.0% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:33:52,0:00,107.6,0:00,No,03:33.10,15.0,0.0,0,2,garmin,0,0 days 00:07:20,0 days 00:07:20
2019-02-23,Running,False,Perry County Running,10.04,"1,311",01:29:43,144,153.0,3.0,156,194,8:56,6:39,7,0,1.11,9.5,10.7,267,49.4% L / 50.6% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:29:43,0:00,111.2,0:00,No,08:26.29,11.0,0.0,0,2,garmin,0,0 days 00:08:56,0 days 00:08:56
2019-02-24,Pool Swimming,False,Lap Swimming,"3,850",783,01:20:54,0,0.0,0.0,0,0,1:30,1:03,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1321,33,27,1:20:54,0:00,111.2,0:00,No,00:06.16,82.0,0.0,0,2,garmin,0,0 days 00:01:30,0 days 00:01:30
2019-02-24,Virtual Cycling,False,Zwift - NYC,38.29,"1,458",02:33:19,135,170.0,0.0,0,0,15.0,50.5,"3,327",0,0.0,0.0,0.0,0,0,82,97,172.0,0.0,179,166,217.0,0.0,0.0,0,0,0,2:33:19,0:00,0.0,0:00,No,00:00.00,1.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2019-02-26,Running,False,Sparta Running,8.39,983,01:20:42,139,173.0,2.9,147,256,9:37,4:12,43,36,1.19,5.7,7.4,284,49.0% L / 51.0% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:20:42,0:00,111.2,0:00,No,03:46.18,15.0,0.0,0,2,garmin,0,0 days 00:09:37,0 days 00:09:37
2019-02-27,Pool Swimming,False,Lap Swimming,"4,100",948,01:17:17,0,0.0,0.0,0,0,1:28,1:08,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1645,33,28,1:17:17,0:00,111.2,0:00,No,00:12.31,50.0,0.0,0,2,garmin,0,0 days 00:01:28,0 days 00:01:28
2019-02-28,Running,False,Sparta - CH R83 2x20' Z3,7.59,897,01:00:19,138,152.0,3.0,159,233,7:57,6:37,7,7,1.26,8.1,10.4,253,47.7% L / 52.3% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:00:19,0:00,111.2,0:00,No,00:13.39,11.0,0.0,0,2,garmin,0,0 days 00:07:57,0 days 00:07:57
2019-03-01,Virtual Cycling,False,Zwift - NYC,23.53,909,01:30:29,0,0.0,0.0,0,0,15.6,47.4,"2,083",0,0.0,0.0,0.0,0,0,87,97,177.0,0.0,181,175,214.0,0.0,0.0,0,0,0,1:30:29,0:00,0.0,0:00,No,00:00.00,1.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2019-03-03,Running,False,Sparta - Running,14.58,"1,732",02:12:13,140,153.0,3.1,154,248,9:04,6:42,3,0,1.14,9.4,10.7,276,49.0% L / 51.0% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2:12:13,0:00,111.2,0:00,No,04:55.29,15.0,0.0,0,2,garmin,0,0 days 00:09:04,0 days 00:09:04
2019-03-05,Running,False,Sparta - CH R82 6x1mi Z5,7.74,970,01:13:37,141,170.0,2.9,126,256,9:31,4:04,574,568,1.34,6.2,8.5,270,48.1% L / 51.9% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:13:37,0:00,105.8,0:00,No,01:03.37,14.0,0.0,0,2,garmin,0,0 days 00:09:31,0 days 00:09:31
2019-03-06,Pool Swimming,False,Lap Swimming,"4,100",948,01:16:08,0,0.0,0.0,0,0,1:28,1:06,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1641,32,28,1:16:08,0:00,111.2,0:00,No,00:02.27,50.0,0.0,0,2,garmin,0,0 days 00:01:28,0 days 00:01:28
2019-03-07,Running,False,Sparta - CH R83 2x20' Z3,7.44,921,00:56:53,148,161.0,3.3,159,240,7:39,5:10,0,0,1.32,7.7,10.5,243,47.3% L / 52.8% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,56:53,0:00,111.2,0:00,No,00:53.84,10.0,0.0,0,2,garmin,0,0 days 00:07:39,0 days 00:07:39
2019-03-08,Virtual Cycling,False,Zwift - Innsbruck,19.30,962,01:30:16,106,151.0,0.0,0,0,12.8,46.3,"2,336",0,0.0,0.0,0.0,0,0,90,100,187.0,0.0,191,185,234.0,0.0,0.0,0,0,0,1:30:16,0:00,0.0,0:00,No,00:00.00,1.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2019-03-11,Pool Swimming,False,Lap Swimming,"2,400",546,00:45:13,0,0.0,0.0,0,0,1:28,0:59,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,924,32,28,45:13,0:00,111.2,0:00,No,00:00.70,32.0,0.0,0,2,garmin,0,0 days 00:01:28,0 days 00:01:28
2019-03-12,Running,False,Lincoln County - Running,17.68,"2,507",03:22:57,140,161.0,3.4,132,256,11:29,6:03,0,0,1.03,10.1,10.3,294,49.8% L / 50.2% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,3:22:57,0:00,111.2,0:00,No,07:37.69,18.0,0.0,0,2,garmin,0,0 days 00:11:29,0 days 00:11:29
2019-03-13,Pool Swimming,False,CH S206,"3,550",720,01:08:36,0,0.0,0.0,0,0,1:28,1:08,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1222,32,28,1:08:36,0:00,111.2,0:00,No,00:05.31,58.0,0.0,0,2,garmin,0,0 days 00:01:28,0 days 00:01:28
2019-03-14,Virtual Cycling,False,Zwift - London,26.77,"1,129",01:30:23,115,148.0,0.0,0,0,17.8,49.9,"1,706",0,0.0,0.0,0.0,0,0,86,100,240.0,0.0,255,217,585.0,0.0,0.0,0,0,0,1:30:23,0:00,0.0,0:00,No,00:00.00,1.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2019-03-16,Cycling,False,Sparta - Cycling,32.85,891,02:17:59,103,125.0,0.5,0,0,14.3,21.9,0,0,0.0,0.0,0.0,0,0,80,107,0.0,0.0,0,0,0.0,0.0,0.0,9805,0,0,2:17:59,0:00,111.2,0:00,No,15:29.15,7.0,0.0,0,2,garmin,0,00:00:00,00:00:00
