date,activity_type,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_speed,max_speed,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,avg_bike_cadence,max_bike_cadence,normalized_powerâ_npâ,training_stress_scoreâ,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,race,athlete_id,filetype,is_race,avg_pace,best_pace
2018-09-07,Pool Swimming,False,Lap Swimming,"3,700",696,01:21:26,0,0.0,0.0,0,0,1:32,1:08,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1177,33,27,1:21:26,0:00,82.4,0:00,No,00:00.00,71.0,0.0,0,2,garmin,0,0 days 00:01:32,0 days 00:01:32
2018-09-08,Cycling,False,Sparta Cycling,75.15,"1,898",04:50:35,113,149.0,1.7,0,0,15.5,28.4,"1,568","1,568",0.0,0.0,0.0,0,0,83,109,0.0,0.0,0,0,0.0,0.0,0.0,22047,0,0,4:50:35,0:00,66.2,0:00,No,00:00.00,27.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-09-08,Running,False,Sparta Running,3.81,471,00:30:23,143,163.0,2.9,157,168,7:59,6:23,62,72,1.27,8.6,11.0,257,47.8% L / 52.2% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,30:23,0:00,66.2,0:00,No,00:00.00,5.0,0.0,0,2,garmin,0,0 days 00:07:59,0 days 00:07:59
2018-09-09,Pool Swimming,False,Lap Swimming,"3,500",588,01:16:28,0,0.0,0.0,0,0,1:29,1:00,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,971,32,27,1:16:28,0:00,80.6,0:00,No,00:00.00,72.0,0.0,0,2,garmin,0,0 days 00:01:29,0 days 00:01:29
2018-09-12,Pool Swimming,False,Lap Swimming,"3,250",528,01:06:31,0,0.0,0.1,0,0,1:34,1:19,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,923,34,27,1:06:31,0:00,82.4,0:00,No,00:00.00,26.0,0.0,0,2,garmin,0,0 days 00:01:34,0 days 00:01:34
2018-09-12,Running,False,Sparta Running,5.32,624,00:46:11,136,146.0,2.3,154,170,8:41,7:16,112,108,1.18,9.1,11.0,276,47.8% L / 52.2% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,46:11,0:00,73.4,0:00,No,00:00.00,6.0,0.0,0,2,garmin,0,0 days 00:08:41,0 days 00:08:41
2018-09-13,Pool Swimming,False,Lap Swimming,"3,500",600,01:09:44,0,0.0,0.1,0,0,1:30,0:59,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1037,33,28,1:09:44,0:00,82.4,0:00,No,00:00.00,46.0,0.0,0,2,garmin,0,0 days 00:01:30,0 days 00:01:30
2018-09-13,Cycling,False,Sparta Cycling,18.76,619,01:00:40,126,153.0,2.2,0,0,18.6,27.5,364,351,0.0,0.0,0.0,0,0,87,117,0.0,0.0,0,0,0.0,0.0,0.0,5119,0,0,1:00:40,0:00,78.8,0:00,No,00:00.00,16.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-09-14,Running,False,Sparta Running,8.88,"1,302",01:15:17,159,181.0,4.6,154,164,8:29,6:58,194,190,1.23,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:15:17,0:00,68.0,0:00,No,00:00.00,9.0,0.0,0,2,garmin,0,0 days 00:08:29,0 days 00:08:29
2018-09-15,Cycling,False,Sparta Cycling,71.49,"1,824",04:25:45,112,145.0,1.6,0,0,16.1,29.3,"1,234","1,207",0.0,0.0,0.0,0,0,80,108,0.0,0.0,0,0,0.0,0.0,0.0,19672,0,0,4:25:45,0:00,75.2,0:00,No,00:00.00,15.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-09-16,Pool Swimming,False,Lap Swimming,"4,450",996,01:28:21,0,0.0,0.0,0,0,1:28,0:59,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1658,32,27,1:28:21,0:00,82.4,0:00,No,00:00.00,68.0,0.0,0,2,garmin,0,0 days 00:01:28,0 days 00:01:28
2018-09-16,Running,False,Sparta Running,9.02,"1,179",01:15:38,148,165.0,3.4,154,167,8:23,6:40,203,190,1.22,8.9,11.2,264,48.1% L / 51.9% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:15:38,0:00,78.8,0:00,No,00:00.00,10.0,0.0,0,2,garmin,0,0 days 00:08:23,0 days 00:08:23
2018-09-18,Running,False,Sparta Running,3.43,426,00:30:06,137,149.0,2.5,154,213,8:47,6:30,62,66,1.17,9.6,11.5,264,47.5% L / 52.5% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,30:06,0:00,77.0,0:00,No,00:00.00,4.0,0.0,0,2,garmin,0,0 days 00:08:47,0 days 00:08:47
2018-09-19,Cycling,False,Sparta Cycling,25.16,722,01:24:59,119,148.0,2.2,0,0,17.8,29.4,400,420,0.0,0.0,0.0,0,0,82,111,0.0,0.0,0,0,0.0,0.0,0.0,6941,0,0,1:24:59,0:00,75.2,0:00,No,00:00.00,9.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-09-19,Running,False,Sparta Running,3.80,445,00:30:07,143,174.0,3.0,157,172,7:55,5:46,72,79,1.27,8.6,11.0,257,47.2% L / 52.8% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,30:07,0:00,77.0,0:00,No,00:00.00,4.0,0.0,0,2,garmin,0,0 days 00:07:55,0 days 00:07:55
2018-09-20,Pool Swimming,False,Lap Swimming,"4,600","1,056",01:26:59,0,0.0,0.1,0,0,1:35,1:22,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1849,34,27,1:26:59,0:00,80.6,0:00,No,00:00.00,28.0,0.0,0,2,garmin,0,0 days 00:01:35,0 days 00:01:35
2018-09-20,Running,False,O'Fallon Running,3.55,418,00:30:01,140,159.0,2.6,158,186,8:28,5:46,138,121,1.17,9.1,10.7,262,48.4% L / 51.6% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,30:01,0:00,80.6,0:00,No,00:00.00,33.0,0.0,0,2,garmin,0,0 days 00:08:28,0 days 00:08:28
2018-09-21,Cycling,False,Sparta Cycling,41.18,"1,008",02:46:09,104,130.0,0.4,0,0,14.9,25.8,692,696,0.0,0.0,0.0,0,0,85,107,0.0,0.0,0,0,0.0,0.0,0.0,12257,0,0,2:46:09,0:00,77.0,0:00,No,00:00.00,9.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-09-22,Pool Swimming,False,Lap Swimming,"2,400",552,00:45:23,0,0.0,0.0,0,0,1:37,1:28,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,950,35,26,45:23,0:00,82.4,0:00,No,00:00.00,20.0,0.0,0,2,garmin,0,0 days 00:01:37,0 days 00:01:37
2018-09-23,Pool Swimming,False,Lap Swimming,"3,600",708,01:12:24,0,0.0,0.0,0,0,1:29,1:02,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1182,32,27,1:12:24,0:00,82.4,0:00,No,00:00.00,74.0,0.0,0,2,garmin,0,0 days 00:01:29,0 days 00:01:29
2018-09-23,Running,False,Sparta Running,6.82,"1,011",00:58:30,160,177.0,4.1,154,162,8:35,7:23,167,151,1.22,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,58:30,0:00,73.4,0:00,No,00:00.00,7.0,0.0,0,2,garmin,0,0 days 00:08:35,0 days 00:08:35
2018-09-24,Running,False,Sparta Running,4.73,469,00:40:06,132,146.0,1.9,155,168,8:28,7:27,105,108,1.2,9.2,11.3,260,47.8% L / 52.2% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,40:06,0:00,69.8,0:00,No,00:00.00,5.0,0.0,0,2,garmin,0,0 days 00:08:28,0 days 00:08:28
2018-09-25,Pool Swimming,False,Lap Swimming,"4,250","1,040",01:18:58,0,0.0,0.0,0,0,1:28,1:01,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1716,32,27,1:18:58,0:00,82.4,0:00,No,00:00.00,80.0,0.0,0,2,garmin,0,0 days 00:01:28,0 days 00:01:28
2018-09-26,Running,False,Sparta Running,5.05,586,00:39:04,143,176.0,3.1,158,173,7:44,5:50,118,108,1.3,8.4,11.1,252,47.7% L / 52.3% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,39:04,0:00,60.8,0:00,No,00:00.00,6.0,0.0,0,2,garmin,0,0 days 00:07:44,0 days 00:07:44
2018-09-27,Pool Swimming,False,Lap Swimming,"4,000",864,01:17:15,0,0.0,0.0,0,0,1:35,1:16,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1518,34,27,1:17:15,0:00,82.4,0:00,No,00:00.00,26.0,0.0,0,2,garmin,0,0 days 00:01:35,0 days 00:01:35
2018-09-28,Cycling,False,Sparta Cycling,21.13,692,01:06:22,130,209.0,3.0,0,0,19.1,27.1,285,302,0.0,0.0,0.0,0,0,88,106,0.0,0.0,0,0,0.0,0.0,0.0,5728,0,0,1:06:22,0:00,53.6,0:00,No,00:00.00,8.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-09-28,Running,False,Sparta Running,3.99,503,00:31:05,152,172.0,3.2,157,185,7:48,4:57,66,115,1.31,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,31:05,0:00,68.0,0:00,No,00:00.00,33.0,0.0,0,2,garmin,0,0 days 00:07:48,0 days 00:07:48
2018-09-29,Cycling,False,Sparta Cycling,47.49,"1,214",02:55:26,111,131.0,1.0,0,0,16.2,30.0,"1,010",945,0.0,0.0,0.0,0,0,89,113,0.0,0.0,0,0,0.0,0.0,0.0,15179,0,0,2:55:26,0:00,64.4,0:00,No,00:00.00,10.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-09-30,Running,False,Sparta Running,11.66,"1,291",01:30:03,145,157.0,2.9,158,248,7:43,5:38,223,236,1.31,8.4,11.3,245,48.2% L / 51.8% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:30:03,0:00,60.8,0:00,No,00:00.00,12.0,0.0,0,2,garmin,0,0 days 00:07:43,0 days 00:07:43
2018-10-02,Running,False,Sparta Running,2.29,286,00:20:03,135,143.0,2.2,154,164,8:45,7:39,39,49,1.17,9.3,11.1,269,47.7% L / 52.3% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,20:03,0:00,75.2,0:00,No,00:00.00,3.0,0.0,0,2,garmin,0,0 days 00:08:45,0 days 00:08:45
2018-10-03,Pool Swimming,False,Lap Swimming,"3,650",468,01:20:07,0,0.0,0.1,0,0,1:27,1:05,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,787,32,28,1:20:07,0:00,82.4,0:00,No,00:00.00,66.0,0.0,0,2,garmin,0,0 days 00:01:27,0 days 00:01:27
2018-10-04,Running,False,Sparta Running,3.88,453,00:30:02,141,170.0,3.0,157,172,7:45,5:48,69,72,1.3,8.4,11.1,257,47.2% L / 52.8% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,30:02,0:00,66.2,0:00,No,00:00.00,4.0,0.0,0,2,garmin,0,0 days 00:07:45,0 days 00:07:45
2018-10-05,Pool Swimming,False,Lap Swimming,"3,600",840,01:14:36,0,0.0,0.0,0,0,1:27,1:09,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1439,32,28,1:14:36,0:00,82.4,0:00,No,00:00.00,36.0,0.0,0,2,garmin,0,0 days 00:01:27,0 days 00:01:27
2018-10-07,Multisport,False,Indianapolis Multi-Sport,69.46,"3,460",04:37:26,0,175.0,0.0,0,0,15.0,0,"1,542","1,503",0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4:37:26,0:00,0.0,0:00,No,00:00.00,5.0,0.0,1,2,garmin,1,00:00:00,00:00:00
2018-10-08,Pool Swimming,False,Lap Swimming,"2,000",336,00:45:13,0,0.0,0.0,0,0,1:36,1:24,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,577,34,26,45:13,0:00,82.4,0:00,No,00:00.00,20.0,0.0,0,2,garmin,0,0 days 00:01:36,0 days 00:01:36
