date,activity_type,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_speed,max_speed,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,avg_bike_cadence,max_bike_cadence,normalized_powerâ_npâ,training_stress_scoreâ,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,race,athlete_id,filetype,is_race,avg_pace,best_pace
2018-09-01,Running,False,Sparta Running,3.75,513,00:30:08,155,171.0,3.3,156,165,8:02,6:36,82,75,1.27,8.6,11.2,257,47.6% L / 52.4% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,30:08,0:00,80.6,0:00,No,00:00.00,6.0,0.0,0,2,garmin,0,0 days 00:08:02,0 days 00:08:02
2018-09-02,Pool Swimming,False,Lap Swimming,"3,600",567,01:18:18,0,0.0,0.0,0,0,1:29,1:04,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,934,32,27,1:18:18,0:00,82.4,0:00,No,00:00.00,64.0,0.0,0,2,garmin,0,0 days 00:01:29,0 days 00:01:29
2018-09-02,Running,False,Sparta Running,11.30,"1,378",01:38:07,143,163.0,3.3,153,197,8:41,4:21,226,233,1.2,8.6,10.4,268,48.3% L / 51.7% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:38:07,0:00,80.6,0:00,No,00:00.00,13.0,0.0,0,2,garmin,0,0 days 00:08:41,0 days 00:08:41
2018-09-03,Running,False,Sparta Running,2.67,320,00:20:11,147,160.0,2.7,160,166,7:33,6:42,33,33,1.31,8.1,10.8,242,47.5% L / 52.5% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,20:11,0:00,78.8,0:00,No,00:00.00,3.0,0.0,0,2,garmin,0,0 days 00:07:33,0 days 00:07:33
2018-09-03,Cycling,False,Sparta Cycling,22.74,689,01:15:07,119,137.0,1.7,0,0,18.2,24.7,328,325,0.0,0.0,0.0,0,0,86,106,0.0,0.0,0,0,0.0,0.0,0.0,6426,0,0,1:15:07,0:00,78.8,0:00,No,00:00.00,6.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-09-05,Pool Swimming,False,Lap Swimming,"3,600",732,01:22:23,0,0.0,0.1,0,0,1:32,1:06,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1190,33,25,1:22:23,0:00,80.6,0:00,No,00:00.00,77.0,0.0,0,2,garmin,0,0 days 00:01:32,0 days 00:01:32
2018-09-05,Running,False,Sparta Running,6.53,750,01:04:31,132,161.0,2.2,140,256,9:53,3:21,144,148,1.16,8.8,10.4,293,48.5% L / 51.5% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:04:31,0:00,77.0,0:00,No,00:00.00,19.0,0.0,0,2,garmin,0,0 days 00:09:53,0 days 00:09:53
2018-09-06,Running,False,Sparta Running,8.50,947,01:10:10,140,164.0,3.0,157,177,8:15,5:59,174,180,1.23,8.8,10.9,252,48.4% L / 51.6% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:10:10,0:00,71.6,0:00,No,00:00.00,21.0,0.0,0,2,garmin,0,0 days 00:08:15,0 days 00:08:15
2018-09-07,Pool Swimming,False,Lap Swimming,"3,700",696,01:21:26,0,0.0,0.0,0,0,1:32,1:08,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1177,33,27,1:21:26,0:00,82.4,0:00,No,00:00.00,71.0,0.0,0,2,garmin,0,0 days 00:01:32,0 days 00:01:32
2018-09-08,Cycling,False,Sparta Cycling,75.15,"1,898",04:50:35,113,149.0,1.7,0,0,15.5,28.4,"1,568","1,568",0.0,0.0,0.0,0,0,83,109,0.0,0.0,0,0,0.0,0.0,0.0,22047,0,0,4:50:35,0:00,66.2,0:00,No,00:00.00,27.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-09-08,Running,False,Sparta Running,3.81,471,00:30:23,143,163.0,2.9,157,168,7:59,6:23,62,72,1.27,8.6,11.0,257,47.8% L / 52.2% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,30:23,0:00,66.2,0:00,No,00:00.00,5.0,0.0,0,2,garmin,0,0 days 00:07:59,0 days 00:07:59
2018-09-09,Pool Swimming,False,Lap Swimming,"3,500",588,01:16:28,0,0.0,0.0,0,0,1:29,1:00,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,971,32,27,1:16:28,0:00,80.6,0:00,No,00:00.00,72.0,0.0,0,2,garmin,0,0 days 00:01:29,0 days 00:01:29
2018-09-12,Pool Swimming,False,Lap Swimming,"3,250",528,01:06:31,0,0.0,0.1,0,0,1:34,1:19,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,923,34,27,1:06:31,0:00,82.4,0:00,No,00:00.00,26.0,0.0,0,2,garmin,0,0 days 00:01:34,0 days 00:01:34
2018-09-12,Running,False,Sparta Running,5.32,624,00:46:11,136,146.0,2.3,154,170,8:41,7:16,112,108,1.18,9.1,11.0,276,47.8% L / 52.2% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,46:11,0:00,73.4,0:00,No,00:00.00,6.0,0.0,0,2,garmin,0,0 days 00:08:41,0 days 00:08:41
2018-09-13,Pool Swimming,False,Lap Swimming,"3,500",600,01:09:44,0,0.0,0.1,0,0,1:30,0:59,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1037,33,28,1:09:44,0:00,82.4,0:00,No,00:00.00,46.0,0.0,0,2,garmin,0,0 days 00:01:30,0 days 00:01:30
2018-09-13,Cycling,False,Sparta Cycling,18.76,619,01:00:40,126,153.0,2.2,0,0,18.6,27.5,364,351,0.0,0.0,0.0,0,0,87,117,0.0,0.0,0,0,0.0,0.0,0.0,5119,0,0,1:00:40,0:00,78.8,0:00,No,00:00.00,16.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-09-14,Running,False,Sparta Running,8.88,"1,302",01:15:17,159,181.0,4.6,154,164,8:29,6:58,194,190,1.23,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:15:17,0:00,68.0,0:00,No,00:00.00,9.0,0.0,0,2,garmin,0,0 days 00:08:29,0 days 00:08:29
2018-09-15,Cycling,False,Sparta Cycling,71.49,"1,824",04:25:45,112,145.0,1.6,0,0,16.1,29.3,"1,234","1,207",0.0,0.0,0.0,0,0,80,108,0.0,0.0,0,0,0.0,0.0,0.0,19672,0,0,4:25:45,0:00,75.2,0:00,No,00:00.00,15.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-09-16,Pool Swimming,False,Lap Swimming,"4,450",996,01:28:21,0,0.0,0.0,0,0,1:28,0:59,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1658,32,27,1:28:21,0:00,82.4,0:00,No,00:00.00,68.0,0.0,0,2,garmin,0,0 days 00:01:28,0 days 00:01:28
2018-09-16,Running,False,Sparta Running,9.02,"1,179",01:15:38,148,165.0,3.4,154,167,8:23,6:40,203,190,1.22,8.9,11.2,264,48.1% L / 51.9% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:15:38,0:00,78.8,0:00,No,00:00.00,10.0,0.0,0,2,garmin,0,0 days 00:08:23,0 days 00:08:23
2018-09-18,Running,False,Sparta Running,3.43,426,00:30:06,137,149.0,2.5,154,213,8:47,6:30,62,66,1.17,9.6,11.5,264,47.5% L / 52.5% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,30:06,0:00,77.0,0:00,No,00:00.00,4.0,0.0,0,2,garmin,0,0 days 00:08:47,0 days 00:08:47
2018-09-19,Cycling,False,Sparta Cycling,25.16,722,01:24:59,119,148.0,2.2,0,0,17.8,29.4,400,420,0.0,0.0,0.0,0,0,82,111,0.0,0.0,0,0,0.0,0.0,0.0,6941,0,0,1:24:59,0:00,75.2,0:00,No,00:00.00,9.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-09-19,Running,False,Sparta Running,3.80,445,00:30:07,143,174.0,3.0,157,172,7:55,5:46,72,79,1.27,8.6,11.0,257,47.2% L / 52.8% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,30:07,0:00,77.0,0:00,No,00:00.00,4.0,0.0,0,2,garmin,0,0 days 00:07:55,0 days 00:07:55
2018-09-20,Pool Swimming,False,Lap Swimming,"4,600","1,056",01:26:59,0,0.0,0.1,0,0,1:35,1:22,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1849,34,27,1:26:59,0:00,80.6,0:00,No,00:00.00,28.0,0.0,0,2,garmin,0,0 days 00:01:35,0 days 00:01:35
2018-09-20,Running,False,O'Fallon Running,3.55,418,00:30:01,140,159.0,2.6,158,186,8:28,5:46,138,121,1.17,9.1,10.7,262,48.4% L / 51.6% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,30:01,0:00,80.6,0:00,No,00:00.00,33.0,0.0,0,2,garmin,0,0 days 00:08:28,0 days 00:08:28
2018-09-21,Cycling,False,Sparta Cycling,41.18,"1,008",02:46:09,104,130.0,0.4,0,0,14.9,25.8,692,696,0.0,0.0,0.0,0,0,85,107,0.0,0.0,0,0,0.0,0.0,0.0,12257,0,0,2:46:09,0:00,77.0,0:00,No,00:00.00,9.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-09-22,Pool Swimming,False,Lap Swimming,"2,400",552,00:45:23,0,0.0,0.0,0,0,1:37,1:28,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,950,35,26,45:23,0:00,82.4,0:00,No,00:00.00,20.0,0.0,0,2,garmin,0,0 days 00:01:37,0 days 00:01:37
2018-09-23,Pool Swimming,False,Lap Swimming,"3,600",708,01:12:24,0,0.0,0.0,0,0,1:29,1:02,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1182,32,27,1:12:24,0:00,82.4,0:00,No,00:00.00,74.0,0.0,0,2,garmin,0,0 days 00:01:29,0 days 00:01:29
2018-09-23,Running,False,Sparta Running,6.82,"1,011",00:58:30,160,177.0,4.1,154,162,8:35,7:23,167,151,1.22,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,58:30,0:00,73.4,0:00,No,00:00.00,7.0,0.0,0,2,garmin,0,0 days 00:08:35,0 days 00:08:35
2018-09-24,Running,False,Sparta Running,4.73,469,00:40:06,132,146.0,1.9,155,168,8:28,7:27,105,108,1.2,9.2,11.3,260,47.8% L / 52.2% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,40:06,0:00,69.8,0:00,No,00:00.00,5.0,0.0,0,2,garmin,0,0 days 00:08:28,0 days 00:08:28
2018-09-25,Pool Swimming,False,Lap Swimming,"4,250","1,040",01:18:58,0,0.0,0.0,0,0,1:28,1:01,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1716,32,27,1:18:58,0:00,82.4,0:00,No,00:00.00,80.0,0.0,0,2,garmin,0,0 days 00:01:28,0 days 00:01:28
2018-09-26,Running,False,Sparta Running,5.05,586,00:39:04,143,176.0,3.1,158,173,7:44,5:50,118,108,1.3,8.4,11.1,252,47.7% L / 52.3% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,39:04,0:00,60.8,0:00,No,00:00.00,6.0,0.0,0,2,garmin,0,0 days 00:07:44,0 days 00:07:44
2018-09-27,Pool Swimming,False,Lap Swimming,"4,000",864,01:17:15,0,0.0,0.0,0,0,1:35,1:16,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1518,34,27,1:17:15,0:00,82.4,0:00,No,00:00.00,26.0,0.0,0,2,garmin,0,0 days 00:01:35,0 days 00:01:35
2018-09-28,Cycling,False,Sparta Cycling,21.13,692,01:06:22,130,209.0,3.0,0,0,19.1,27.1,285,302,0.0,0.0,0.0,0,0,88,106,0.0,0.0,0,0,0.0,0.0,0.0,5728,0,0,1:06:22,0:00,53.6,0:00,No,00:00.00,8.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-09-28,Running,False,Sparta Running,3.99,503,00:31:05,152,172.0,3.2,157,185,7:48,4:57,66,115,1.31,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,31:05,0:00,68.0,0:00,No,00:00.00,33.0,0.0,0,2,garmin,0,0 days 00:07:48,0 days 00:07:48
2018-09-29,Cycling,False,Sparta Cycling,47.49,"1,214",02:55:26,111,131.0,1.0,0,0,16.2,30.0,"1,010",945,0.0,0.0,0.0,0,0,89,113,0.0,0.0,0,0,0.0,0.0,0.0,15179,0,0,2:55:26,0:00,64.4,0:00,No,00:00.00,10.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-09-30,Running,False,Sparta Running,11.66,"1,291",01:30:03,145,157.0,2.9,158,248,7:43,5:38,223,236,1.31,8.4,11.3,245,48.2% L / 51.8% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:30:03,0:00,60.8,0:00,No,00:00.00,12.0,0.0,0,2,garmin,0,0 days 00:07:43,0 days 00:07:43
2018-10-02,Running,False,Sparta Running,2.29,286,00:20:03,135,143.0,2.2,154,164,8:45,7:39,39,49,1.17,9.3,11.1,269,47.7% L / 52.3% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,20:03,0:00,75.2,0:00,No,00:00.00,3.0,0.0,0,2,garmin,0,0 days 00:08:45,0 days 00:08:45
2018-10-03,Pool Swimming,False,Lap Swimming,"3,650",468,01:20:07,0,0.0,0.1,0,0,1:27,1:05,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,787,32,28,1:20:07,0:00,82.4,0:00,No,00:00.00,66.0,0.0,0,2,garmin,0,0 days 00:01:27,0 days 00:01:27
2018-10-04,Running,False,Sparta Running,3.88,453,00:30:02,141,170.0,3.0,157,172,7:45,5:48,69,72,1.3,8.4,11.1,257,47.2% L / 52.8% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,30:02,0:00,66.2,0:00,No,00:00.00,4.0,0.0,0,2,garmin,0,0 days 00:07:45,0 days 00:07:45
2018-10-05,Pool Swimming,False,Lap Swimming,"3,600",840,01:14:36,0,0.0,0.0,0,0,1:27,1:09,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1439,32,28,1:14:36,0:00,82.4,0:00,No,00:00.00,36.0,0.0,0,2,garmin,0,0 days 00:01:27,0 days 00:01:27
2018-10-07,Multisport,False,Indianapolis Multi-Sport,69.46,"3,460",04:37:26,0,175.0,0.0,0,0,15.0,0,"1,542","1,503",0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4:37:26,0:00,0.0,0:00,No,00:00.00,5.0,0.0,1,2,garmin,1,00:00:00,00:00:00
2018-10-08,Pool Swimming,False,Lap Swimming,"2,000",336,00:45:13,0,0.0,0.0,0,0,1:36,1:24,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,577,34,26,45:13,0:00,82.4,0:00,No,00:00.00,20.0,0.0,0,2,garmin,0,0 days 00:01:36,0 days 00:01:36
2018-10-09,Cycling,False,Sparta Cycling,25.40,641,01:31:48,108,132.0,0.6,0,0,16.6,27.1,515,479,0.0,0.0,0.0,0,0,90,111,0.0,0.0,0,0,0.0,0.0,0.0,8097,0,0,1:31:48,0:00,77.0,0:00,No,00:00.00,6.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-10-10,Running,False,Sparta Running,0.66,75,00:07:05.5,115,130.0,0.5,141,179,10:40,6:50,13,10,1.02,8.6,9.1,312,49.2% L / 50.8% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,7:05.5,0:00,73.4,0:00,No,00:00.00,1.0,0.0,0,2,garmin,0,0 days 00:10:40,0 days 00:10:40
2018-10-10,Cycling,False,Sparta Cycling,15.28,403,00:56:09,106,122.0,0.4,0,0,16.3,24.5,400,394,0.0,0.0,0.0,0,0,87,107,0.0,0.0,0,0,0.0,0.0,0.0,4666,0,0,56:09,0:00,71.6,0:00,No,00:00.00,4.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-10-11,Pool Swimming,False,Lap Swimming,"3,600",708,01:10:38,0,0.0,0.0,0,0,1:28,1:13,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1193,32,28,1:10:38,0:00,80.6,0:00,No,00:00.00,62.0,0.0,0,2,garmin,0,0 days 00:01:28,0 days 00:01:28
2018-10-12,Running,False,Sparta Running,5.00,710,00:42:48,153,174.0,3.6,156,166,8:34,7:11,121,85,1.21,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,42:48,0:00,46.4,0:00,No,00:00.00,5.0,0.0,0,2,garmin,0,0 days 00:08:34,0 days 00:08:34
2018-10-14,Pool Swimming,False,Lap Swimming,"3,700",624,01:11:15,0,0.0,0.0,0,0,1:27,1:07,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1048,32,28,1:11:15,0:00,80.6,0:00,No,00:00.00,59.0,0.0,0,2,garmin,0,0 days 00:01:27,0 days 00:01:27
2018-10-14,Running,False,Sparta Running,5.31,785,00:44:51,160,188.0,4.0,156,164,8:27,7:36,98,121,1.22,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,44:51,0:00,57.2,0:00,No,00:00.00,6.0,0.0,0,2,garmin,0,0 days 00:08:27,0 days 00:08:27
2018-10-16,Running,False,Sparta Running,6.10,739,00:50:13,144,162.0,3.0,158,175,8:14,6:59,148,118,1.22,8.8,11.0,260,47.8% L / 52.2% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,50:13,0:00,48.2,0:00,No,00:00.00,9.0,0.0,0,2,garmin,0,0 days 00:08:14,0 days 00:08:14
2018-10-17,Pool Swimming,False,Lap Swimming,"3,525",654,01:06:22,0,0.0,0.0,0,0,1:31,1:19,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1148,33,28,1:06:22,0:00,82.4,0:00,No,00:00.00,32.0,0.0,0,2,garmin,0,0 days 00:01:31,0 days 00:01:31
2018-10-18,Cycling,False,Sparta Cycling,33.96,843,02:01:16,110,127.0,1.0,0,0,16.8,25.1,682,623,0.0,0.0,0.0,0,0,85,103,0.0,0.0,0,0,0.0,0.0,0.0,9957,0,0,2:01:16,0:00,55.4,0:00,No,00:00.00,7.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-10-19,Pool Swimming,False,Lap Swimming,"3,300",744,01:00:38,0,0.0,0.0,0,0,1:29,1:04,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1274,32,28,1:00:38,0:00,78.8,0:00,No,00:00.00,38.0,0.0,0,2,garmin,0,0 days 00:01:29,0 days 00:01:29
2018-10-19,Running,False,Sparta Running,7.62,856,00:59:16,145,164.0,3.2,160,173,7:47,6:39,197,141,1.28,8.0,10.4,257,47.5% L / 52.5% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,59:16,0:00,51.8,0:00,No,00:00.00,9.0,0.0,0,2,garmin,0,0 days 00:07:47,0 days 00:07:47
2018-10-21,Pool Swimming,False,Lap Swimming,"3,800",768,01:06:56,0,0.0,0.0,0,0,1:29,1:12,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1338,33,28,1:06:56,0:00,82.4,0:00,No,00:00.00,38.0,0.0,0,2,garmin,0,0 days 00:01:29,0 days 00:01:29
2018-10-21,Cycling,False,Sparta Cycling,33.25,"1,084",02:07:57,116,172.0,2.2,0,0,15.6,25.2,853,768,0.0,0.0,0.0,0,0,82,109,0.0,0.0,0,0,0.0,0.0,0.0,9695,0,0,2:07:57,0:00,53.6,0:00,No,00:00.00,7.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-10-23,Cycling,False,Sparta Cycling,13.49,506,00:46:02,125,158.0,2.1,0,0,17.6,30.5,259,262,0.0,0.0,0.0,0,0,86,111,0.0,0.0,0,0,0.0,0.0,0.0,3938,0,0,46:02,0:00,60.8,0:00,No,00:00.00,3.0,0.0,0,2,garmin,0,00:00:00,00:00:00
2018-10-24,Running,False,Sparta Running,5.57,640,00:45:05,139,149.0,2.5,158,173,8:05,6:46,157,125,1.24,8.6,10.8,262,47.6% L / 52.4% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,45:05,0:00,57.2,0:00,No,00:00.00,6.0,0.0,0,2,garmin,0,0 days 00:08:05,0 days 00:08:05
2018-10-25,Running,False,Benton Running,1.03,160,00:10:13,142,158.0,2.0,130,172,9:52,7:22,49,43,1.32,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,10:13,0:00,62.6,0:00,No,00:00.00,2.0,0.0,0,2,garmin,0,0 days 00:09:52,0 days 00:09:52
2018-10-25,Running,False,Benton Running,1.02,100,00:08:14.7,122,132.0,0.7,161,172,8:07,6:30,52,30,1.23,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,8:14.7,0:00,55.4,0:00,No,00:00.00,2.0,0.0,0,2,garmin,0,0 days 00:08:07,0 days 00:08:07
2018-10-25,Pool Swimming,False,Lap Swimming,"3,800",864,01:24:52,0,0.0,0.1,0,0,1:24,1:02,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1431,31,28,1:24:52,0:00,80.6,0:00,No,00:00.00,92.0,0.0,0,2,garmin,0,0 days 00:01:24,0 days 00:01:24
2018-10-26,Running,False,Sparta Running,5.53,688,00:48:02,140,156.0,2.9,151,256,8:41,3:09,112,102,1.25,8.3,10.6,268,47.6% L / 52.4% R,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,48:02,0:00,51.8,0:00,No,00:00.00,15.0,0.0,0,2,garmin,0,0 days 00:08:41,0 days 00:08:41
