date,activity_type,date,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_pace,best_pace,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,training_stress_scoreâ,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race
2019-11-26 13:54:56,Running,2019-11-26 13:54:56,False,Fairfax County Running,1.59,123,00:11:45,149,191,2.2,179,192,0 days 00:07:24,0 days 00:06:38,49,72,1.21,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,11:45,0:00,0.0,0:00,No,04:14.26,2,0.0,6,garmin,0
2019-11-24 18:13:12,Treadmill Running,2019-11-24 18:13:12,False,Treadmill Running,1.12,126,00:09:37.0,175,199,2.7,166,170,0 days 00:08:37,0 days 00:07:21,0,0,1.13,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:37.0,0:00,0.0,0:00,No,01:08.87,2,0.0,6,garmin,0
2019-11-08 13:47:05,Running,2019-11-08 13:47:05,False,Blacksburg Running,1.31,61,00:09:30.6,116,127,1.1,179,193,0 days 00:07:15,0 days 00:05:56,62,97,1.24,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:30.6,0:00,0.0,0:00,No,02:07.11,2,0.0,6,garmin,0
2019-11-06 13:09:12,Running,2019-11-06 13:09:12,False,Blacksburg Running,1.32,109,00:09:34.9,154,193,2.1,178,191,0 days 00:07:15,0 days 00:06:22,61,95,1.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:34.9,0:00,0.0,0:00,No,02:13.50,2,0.0,6,garmin,0
2019-11-06 02:29:35,Running,2019-11-06 02:29:35,False,Blacksburg Running,10.48,458,10:20:38,83,122,1.0,118,138,0 days 00:59:13,0 days 00:10:39,45,51,0.08,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,10:20:38,0:00,0.0,0:00,No,11:57.60,11,0.0,6,garmin,0
2019-11-02 14:21:23,Running,2019-11-02 14:21:23,False,Blacksburg Running,1.33,89,00:09:43.7,137,166,1.6,178,193,0 days 00:07:18,0 days 00:06:09,38,79,1.24,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:43.7,0:00,0.0,0:00,No,02:14.54,2,0.0,6,garmin,0
2019-11-01 15:37:34,Running,2019-11-01 15:37:34,False,Blacksburg Running,1.51,126,00:10:49,159,209,2.4,176,191,0 days 00:07:11,0 days 00:05:50,70,103,1.27,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,10:49,0:00,0.0,0:00,No,03:32.81,2,0.0,6,garmin,0
2019-10-25 14:25:41,Running,2019-10-25 14:25:41,False,Blacksburg Running,1.50,110,00:10:27,149,174,2.1,179,193,0 days 00:06:58,0 days 00:05:56,54,90,1.29,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,10:27,0:00,0.0,0:00,No,03:18.03,2,0.0,6,garmin,0
2019-10-19 11:59:12,Running,2019-10-19 11:59:12,False,Blacksburg Running,1.79,155,00:12:47,165,191,2.6,179,197,0 days 00:07:09,0 days 00:06:07,102,88,1.26,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,12:47,0:00,0.0,0:00,No,05:37.14,2,0.0,6,garmin,0
2019-10-18 13:30:27,Running,2019-10-18 13:30:27,False,Blacksburg Running,1.35,88,00:09:18.9,140,183,1.8,182,195,0 days 00:06:55,0 days 00:06:13,52,90,1.28,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:18.9,0:00,0.0,0:00,No,02:20.82,2,0.0,6,garmin,0
2019-10-13 09:55:35,Running,2019-10-13 09:55:35,False,Huntley Running,1.65,153,00:12:46,166,191,2.7,180,189,0 days 00:07:43,0 days 00:06:49,20,23,1.16,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,12:46,0:00,0.0,0:00,No,04:57.82,2,0.0,6,garmin,0
2019-10-08 12:06:44,Running,2019-10-08 12:06:44,False,Blacksburg Running,1.34,140,00:11:25,167,185,2.5,180,197,0 days 00:08:31,0 days 00:06:54,75,38,1.05,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,11:25,0:00,0.0,0:00,No,02:35.34,2,0.0,6,garmin,0
2019-10-08 10:35:25,Running,2019-10-08 10:35:25,False,Blacksburg Running,1.38,112,00:10:03,155,187,2.2,182,193,0 days 00:07:16,0 days 00:06:02,46,87,1.22,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,10:03,0:00,0.0,0:00,No,02:42.21,2,0.0,6,garmin,0
2019-10-07 12:35:37,Running,2019-10-07 12:35:37,False,Blacksburg Running,1.37,113,00:09:50.1,159,192,2.2,181,244,0 days 00:07:11,0 days 00:06:13,43,81,1.24,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:50.1,0:00,0.0,0:00,No,02:30.82,2,0.0,6,garmin,0
2019-10-05 13:43:09,Running,2019-10-05 13:43:09,False,Blacksburg Running,3.01,202,00:22:42,137,163,2.0,182,193,0 days 00:07:32,0 days 00:06:32,179,169,1.17,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,22:42,0:00,0.0,0:00,No,00:07.08,4,0.0,6,garmin,0
2019-10-04 10:12:10,Running,2019-10-04 10:12:10,False,Blacksburg Running,1.37,102,00:09:54.1,147,189,2.0,183,197,0 days 00:07:15,0 days 00:06:15,57,89,1.21,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:54.1,0:00,0.0,0:00,No,02:30.11,2,0.0,6,garmin,0
2019-10-02 14:13:37,Running,2019-10-02 14:13:37,False,Blacksburg Running,2.75,242,00:19:41,168,194,3.1,181,193,0 days 00:07:10,0 days 00:06:07,126,141,1.24,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,19:41,0:00,0.0,0:00,No,05:20.18,3,0.0,6,garmin,0
2019-09-28 11:56:20,Running,2019-09-28 11:56:20,False,Blacksburg Running,1.31,111,00:09:14.5,164,199,2.3,182,200,0 days 00:07:04,0 days 00:05:39,50,89,1.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:14.5,0:00,0.0,0:00,No,02:04.05,2,0.0,6,garmin,0
2019-09-27 12:14:10,Running,2019-09-27 12:14:10,False,Blacksburg Running,1.31,100,00:09:19.4,152,193,2.1,180,193,0 days 00:07:07,0 days 00:05:56,54,85,1.26,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:19.4,0:00,0.0,0:00,No,02:04.99,2,0.0,6,garmin,0
2019-09-25 11:35:42,Running,2019-09-25 11:35:42,False,Blacksburg Running,1.34,107,00:09:35.9,156,185,2.2,178,189,0 days 00:07:10,0 days 00:05:45,45,85,1.26,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:35.9,0:00,0.0,0:00,No,02:19.43,2,0.0,6,garmin,0
2019-09-22 12:31:18,Running,2019-09-22 12:31:18,False,Blacksburg Running,1.96,200,00:14:36,181,205,3.3,179,187,0 days 00:07:27,0 days 00:06:36,90,118,1.21,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,14:36,0:00,0.0,0:00,No,06:59.01,2,0.0,6,garmin,0
2019-09-21 12:43:55,Running,2019-09-21 12:43:55,False,Blacksburg Running,1.11,97,00:08:22.6,159,187,2.1,181,192,0 days 00:07:31,0 days 00:06:47,82,34,1.18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,8:22.6,0:00,0.0,0:00,No,00:50.15,2,0.0,6,garmin,0
2019-09-21 11:40:24,Running,2019-09-21 11:40:24,False,Blacksburg Running,1.38,97,00:09:57.9,141,158,1.8,181,192,0 days 00:07:14,0 days 00:06:14,65,99,1.23,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:57.9,0:00,0.0,0:00,No,02:35.90,2,0.0,6,garmin,0
2019-09-20 13:29:09,Running,2019-09-20 13:29:09,False,Blacksburg Running,1.35,111,00:09:45.4,157,183,2.2,182,191,0 days 00:07:12,0 days 00:06:25,50,90,1.23,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:45.4,0:00,0.0,0:00,No,02:28.01,2,0.0,6,garmin,0
2019-09-19 15:14:59,Running,2019-09-19 15:14:59,False,Blacksburg Running,1.35,87,00:09:29.5,138,156,1.7,181,189,0 days 00:07:03,0 days 00:06:03,55,89,1.26,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:29.5,0:00,0.0,0:00,No,02:19.54,2,0.0,6,garmin,0
2019-09-14 12:14:43,Running,2019-09-14 12:14:43,False,Blacksburg Running,1.01,96,00:07:45.7,170,193,2.3,181,191,0 days 00:07:40,0 days 00:06:24,88,36,1.16,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,7:45.7,0:00,0.0,0:00,No,00:07.37,2,0.0,6,garmin,0
2019-09-14 11:54:18,Running,2019-09-14 11:54:18,False,Blacksburg Running,1.36,117,00:09:54.4,163,195,2.3,181,235,0 days 00:07:16,0 days 00:06:04,63,93,1.22,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:54.4,0:00,0.0,0:00,No,02:32.79,2,0.0,6,garmin,0
2019-09-10 12:30:33,Running,2019-09-10 12:30:33,False,Blacksburg Running,1.32,108,00:09:50.1,154,175,2.1,181,192,0 days 00:07:27,0 days 00:05:59,62,96,1.19,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:50.1,0:00,0.0,0:00,No,02:15.67,2,0.0,6,garmin,0
2019-09-09 12:16:25,Running,2019-09-09 12:16:25,False,Blacksburg Running,1.29,107,00:09:33.5,158,186,2.2,181,193,0 days 00:07:24,0 days 00:06:08,43,77,1.21,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:33.5,0:00,0.0,0:00,No,02:05.46,2,0.0,6,garmin,0
2019-09-07 14:16:10,Running,2019-09-07 14:16:10,False,Blacksburg Running,2.51,231,00:19:24,168,210,3.2,180,195,0 days 00:07:44,0 days 00:06:09,157,144,1.16,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,19:24,0:00,0.0,0:00,No,03:42.13,3,0.0,6,garmin,0
2019-09-06 14:11:11,Running,2019-09-06 14:11:11,False,Blacksburg Running,2.34,196,00:16:29,166,198,3.0,181,193,0 days 00:07:02,0 days 00:05:47,129,114,1.26,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,16:29,0:00,0.0,0:00,No,02:32.27,3,0.0,6,garmin,0
2019-09-02 13:27:51,Running,2019-09-02 13:27:51,False,Blacksburg Running,2.41,200,00:18:22,155,203,2.7,177,191,0 days 00:07:36,0 days 00:06:39,99,81,1.19,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,18:22,0:00,0.0,0:00,No,03:14.02,3,0.0,6,garmin,0
2019-08-29 15:17:28,Running,2019-08-29 15:17:28,False,Blacksburg Running,1.00,66,00:05:41.7,154,189,1.8,169,237,0 days 00:05:41,0 days 00:03:38,17,8,1.67,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,5:41.7,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2019-08-28 16:17:13,Running,2019-08-28 16:17:13,False,Blacksburg Running,2.76,318,00:24:53,172,202,3.7,176,187,0 days 00:09:01,0 days 00:07:36,31,43,1.02,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,24:53,0:00,0.0,0:00,No,06:34.86,3,0.0,6,garmin,0
2019-08-27 16:05:04,Running,2019-08-27 16:05:04,False,Blacksburg Running,2.46,209,00:17:36,162,201,2.8,182,193,0 days 00:07:10,0 days 00:05:53,124,123,1.23,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,17:36,0:00,0.0,0:00,No,03:21.46,3,0.0,6,garmin,0
2019-08-24 11:40:52,Running,2019-08-24 11:40:52,False,Blacksburg Running,2.01,146,00:14:40,143,168,2.0,182,200,0 days 00:07:18,0 days 00:05:57,58,79,1.21,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,14:40,0:00,0.0,0:00,No,00:04.76,3,0.0,6,garmin,0
2019-08-23 11:19:56,Running,2019-08-23 11:19:56,False,Blacksburg Running,1.59,128,00:11:03,158,188,2.3,179,191,0 days 00:06:57,0 days 00:05:49,124,111,1.3,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,11:03,0:00,0.0,0:00,No,04:02.98,2,0.0,6,garmin,0
2019-08-12 14:43:31,Running,2019-08-12 14:43:31,False,Blacksburg Running,1.32,72,00:09:08.0,127,166,1.5,181,190,0 days 00:06:56,0 days 00:06:02,56,95,1.29,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:08.0,0:00,0.0,0:00,No,02:06.43,2,0.0,6,garmin,0
2019-08-07 17:18:31,Running,2019-08-07 17:18:31,False,Blacksburg Running,1.06,81,00:07:33.5,149,170,1.9,183,191,0 days 00:07:06,0 days 00:06:41,0,66,1.24,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,7:33.5,0:00,0.0,0:00,No,00:27.12,2,0.0,6,garmin,0
2019-08-05 14:01:35,Running,2019-08-05 14:01:35,False,Blacksburg Running,1.31,96,00:09:24.1,146,192,2.0,180,197,0 days 00:07:10,0 days 00:05:59,54,83,1.24,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:24.1,0:00,0.0,0:00,No,02:07.82,2,0.0,6,garmin,0
2019-07-29 16:04:48,Running,2019-07-29 16:04:48,False,Blacksburg Running,1.49,143,00:11:25,173,190,2.7,179,193,0 days 00:07:41,0 days 00:06:20,93,102,1.17,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,11:25,0:00,0.0,0:00,No,03:37.15,2,0.0,6,garmin,0
2019-07-29 14:17:47,Running,2019-07-29 14:17:47,False,Blacksburg Running,1.39,117,00:09:56.3,162,184,2.3,179,193,0 days 00:07:09,0 days 00:06:15,52,86,1.26,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:56.3,0:00,0.0,0:00,No,02:41.82,2,0.0,6,garmin,0
2019-07-27 12:57:04,Running,2019-07-27 12:57:04,False,Blacksburg Running,1.10,88,00:08:05.5,153,184,2.0,182,193,0 days 00:07:23,0 days 00:06:11,32,81,1.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,8:05.5,0:00,0.0,0:00,No,00:40.15,2,0.0,6,garmin,0
2019-07-26 18:22:30,Running,2019-07-26 18:22:30,False,Blacksburg Running,3.04,258,00:21:52,166,196,3.2,182,193,0 days 00:07:11,0 days 00:06:22,179,161,1.23,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,21:52,0:00,0.0,0:00,No,00:17.04,4,0.0,6,garmin,0
2019-07-23 17:29:20,Running,2019-07-23 17:29:20,False,Blacksburg Running,2.01,145,00:14:27,146,175,2.2,182,193,0 days 00:07:11,0 days 00:06:18,57,84,1.23,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,14:27,0:00,0.0,0:00,No,00:05.65,3,0.0,6,garmin,0
2019-07-22 14:50:54,Running,2019-07-22 14:50:54,False,Blacksburg Running,1.09,103,00:08:36.1,169,185,2.3,178,189,0 days 00:07:55,0 days 00:07:06,88,40,1.14,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,8:36.1,0:00,0.0,0:00,No,00:36.87,2,0.0,6,garmin,0
2019-07-22 14:00:54,Running,2019-07-22 14:00:54,False,Blacksburg Running,2.05,175,00:15:02,162,198,2.8,177,190,0 days 00:07:20,0 days 00:06:06,100,128,1.24,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,15:02,0:00,0.0,0:00,No,00:22.88,3,0.0,6,garmin,0
2019-07-17 18:23:11,Running,2019-07-17 18:23:11,False,Blacksburg Running,3.21,274,00:23:11,171,203,3.3,183,228,0 days 00:07:14,0 days 00:06:21,165,153,1.22,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,23:11,0:00,0.0,0:00,No,01:26.46,4,0.0,6,garmin,0
2019-07-16 18:14:48,Running,2019-07-16 18:14:48,False,Blacksburg Running,1.11,99,00:08:13.5,171,189,2.3,180,193,0 days 00:07:26,0 days 00:06:28,76,32,1.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,8:13.5,0:00,0.0,0:00,No,00:45.39,2,0.0,6,garmin,0
2019-07-16 17:27:24,Running,2019-07-16 17:27:24,False,Blacksburg Running,1.34,102,00:08:59.4,163,182,2.2,183,197,0 days 00:06:42,0 days 00:05:51,60,100,1.31,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,8:59.4,0:00,0.0,0:00,No,02:18.11,2,0.0,6,garmin,0
2019-07-13 11:51:34,Running,2019-07-13 11:51:34,False,Blacksburg Running,1.34,118,00:09:39.6,175,195,2.5,182,193,0 days 00:07:14,0 days 00:06:22,36,73,1.22,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:39.6,0:00,0.0,0:00,No,02:22.33,2,0.0,6,garmin,0
2019-07-10 17:45:46,Running,2019-07-10 17:45:46,False,Blacksburg Running,1.31,105,00:09:03.4,164,191,2.3,184,193,0 days 00:06:56,0 days 00:06:12,63,102,1.26,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:03.4,0:00,0.0,0:00,No,02:06.70,2,0.0,6,garmin,0
2019-07-08 13:26:25,Running,2019-07-08 13:26:25,False,Blacksburg Running,1.87,158,00:13:27,167,192,2.7,181,193,0 days 00:07:11,0 days 00:06:08,133,130,1.24,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,13:27,0:00,0.0,0:00,No,06:20.52,2,0.0,6,garmin,0
2019-07-07 14:55:20,Running,2019-07-07 14:55:20,False,Blacksburg Running,0.08,5,00:00:34.0,154,169,1.0,172,193,0 days 00:07:20,0 days 00:06:14,0,0,1.28,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0:34.0,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2019-07-07 14:04:10,Running,2019-07-07 14:04:10,False,Blacksburg Running,1.54,108,00:10:52,148,199,2.1,182,193,0 days 00:07:05,0 days 00:06:33,66,94,1.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,10:52,0:00,0.0,0:00,No,03:45.80,2,0.0,6,garmin,0
2019-07-04 11:50:26,Running,2019-07-04 11:50:26,False,Blacksburg Running,1.95,157,00:14:35,156,196,2.5,179,191,0 days 00:07:29,0 days 00:06:19,131,165,1.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,14:35,0:00,0.0,0:00,No,07:08.48,2,0.0,6,garmin,0
2019-06-30 15:06:57,Running,2019-06-30 15:06:57,False,Blacksburg Running,2.01,170,00:15:04,161,189,2.7,177,187,0 days 00:07:30,0 days 00:06:40,120,163,1.21,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,15:04,0:00,0.0,0:00,No,00:04.54,3,0.0,6,garmin,0
2019-06-29 10:42:44,Running,2019-06-29 10:42:44,False,Blacksburg Running,0.00,11,00:03:16.4,92,102,1.0,118,118,0 days 00:00:00,0 days 00:20:49,0,0,0.01,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,3:16.4,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2019-06-28 18:30:15,Running,2019-06-28 18:30:15,False,Blacksburg Running,1.82,127,00:12:49,147,177,2.2,178,193,0 days 00:07:03,0 days 00:06:12,108,92,1.28,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,12:49,0:00,0.0,0:00,No,05:41.81,2,0.0,6,garmin,0
2019-06-23 16:44:30,Running,2019-06-23 16:44:30,False,Blacksburg Running,1.77,141,00:12:11,164,202,2.6,181,193,0 days 00:06:52,0 days 00:05:57,113,97,1.29,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,12:11,0:00,0.0,0:00,No,05:12.33,2,0.0,6,garmin,0
2019-06-22 13:59:02,Running,2019-06-22 13:59:02,False,Blacksburg Running,0.73,66,00:05:54.7,157,186,1.9,175,193,0 days 00:08:06,0 days 00:06:56,85,30,1.14,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,5:54.7,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2019-06-22 12:44:06,Running,2019-06-22 12:44:06,False,Blacksburg Running,1.24,90,00:08:53.8,148,172,2.0,181,197,0 days 00:07:10,0 days 00:06:32,52,78,1.24,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,8:53.8,0:00,0.0,0:00,No,01:42.34,2,0.0,6,garmin,0
2019-06-17 19:12:12,Running,2019-06-17 19:12:12,False,Blacksburg Running,2.05,157,00:14:38,158,202,2.7,181,193,0 days 00:07:08,0 days 00:06:17,90,72,1.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,14:38,0:00,0.0,0:00,No,00:21.24,3,0.0,6,garmin,0
2019-06-15 11:16:59,Running,2019-06-15 11:16:59,False,Blacksburg Running,1.90,151,00:14:01,159,192,2.6,181,240,0 days 00:07:22,0 days 00:06:31,103,138,1.21,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,14:01,0:00,0.0,0:00,No,06:37.63,2,0.0,6,garmin,0
2019-06-03 15:44:58,Running,2019-06-03 15:44:58,False,Blacksburg Running,1.37,113,00:09:34.3,169,197,2.4,179,238,0 days 00:07:00,0 days 00:05:52,29,70,1.29,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:34.3,0:00,0.0,0:00,No,02:30.15,2,0.0,6,garmin,0
2019-05-31 18:22:35,Running,2019-05-31 18:22:35,False,Blacksburg Running,1.85,143,00:13:01,160,199,2.6,180,192,0 days 00:07:04,0 days 00:06:02,69,55,1.27,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,13:01,0:00,0.0,0:00,No,05:55.06,2,0.0,6,garmin,0
2019-05-28 19:53:54,Running,2019-05-28 19:53:54,False,Blacksburg Running,2.04,164,00:14:34,167,193,2.8,180,200,0 days 00:07:09,0 days 00:06:05,114,102,1.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,14:34,0:00,0.0,0:00,No,00:13.27,3,0.0,6,garmin,0
2019-05-26 18:26:55,Running,2019-05-26 18:26:55,False,Blacksburg Running,1.79,117,00:12:39,144,195,2.2,177,193,0 days 00:07:04,0 days 00:06:17,99,72,1.29,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,12:39,0:00,0.0,0:00,No,05:40.14,2,0.0,6,garmin,0
2019-05-23 13:39:40,Running,2019-05-23 13:39:40,False,Fairfax County Running,1.53,129,00:11:25,165,191,2.5,179,189,0 days 00:07:28,0 days 00:06:48,75,85,1.21,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,11:25,0:00,0.0,0:00,No,03:47.29,2,0.0,6,garmin,0
2019-05-21 12:50:34,Running,2019-05-21 12:50:34,False,Fairfax County Running,1.57,114,00:11:29,149,199,2.2,181,191,0 days 00:07:19,0 days 00:06:21,47,68,1.22,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,11:29,0:00,0.0,0:00,No,04:02.01,2,0.0,6,garmin,0
2019-05-13 10:37:21,Running,2019-05-13 10:37:21,False,Blacksburg Running,0.43,35,00:03:14.5,160,174,1.5,177,187,0 days 00:07:32,0 days 00:06:45,0,60,1.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,3:14.5,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2019-05-13 09:14:46,Running,2019-05-13 09:14:46,False,Blacksburg Running,1.67,129,00:12:07,159,189,2.4,182,191,0 days 00:07:15,0 days 00:05:42,81,71,1.22,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,12:07,0:00,0.0,0:00,No,04:50.28,2,0.0,6,garmin,0
2019-05-11 15:56:05,Running,2019-05-11 15:56:05,False,Blacksburg Running,2.14,153,00:15:11,154,192,2.5,181,193,0 days 00:07:05,0 days 00:06:00,139,128,1.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,15:11,0:00,0.0,0:00,No,01:01.53,3,0.0,6,garmin,0
2019-05-10 11:32:12,Running,2019-05-10 11:32:12,False,Blacksburg Running,1.51,133,00:11:01,176,200,2.7,182,191,0 days 00:07:18,0 days 00:06:39,93,100,1.21,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,11:01,0:00,0.0,0:00,No,03:38.44,2,0.0,6,garmin,0
2019-05-10 10:13:35,Running,2019-05-10 10:13:35,False,Blacksburg Running,1.51,120,00:10:48,164,197,2.4,183,195,0 days 00:07:11,0 days 00:06:00,74,83,1.22,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,10:48,0:00,0.0,0:00,No,03:36.03,2,0.0,6,garmin,0
2019-05-07 19:51:57,Running,2019-05-07 19:51:57,False,Blacksburg Running,2.39,141,00:16:56,138,173,2.0,182,197,0 days 00:07:06,0 days 00:06:09,106,94,1.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,16:56,0:00,0.0,0:00,No,02:34.59,3,0.0,6,garmin,0
2019-05-06 19:10:50,Running,2019-05-06 19:10:50,False,Blacksburg Running,2.13,134,00:15:15,142,178,2.1,183,197,0 days 00:07:10,0 days 00:06:17,186,142,1.23,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,15:15,0:00,0.0,0:00,No,00:50.67,3,0.0,6,garmin,0
2019-05-02 10:53:37,Running,2019-05-02 10:53:37,False,Blacksburg Running,1.67,151,00:13:00,176,190,3.0,182,193,0 days 00:07:47,0 days 00:06:46,83,140,1.14,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,13:00,0:00,0.0,0:00,No,05:15.01,2,0.0,6,garmin,0
2019-05-02 09:41:03,Running,2019-05-02 09:41:03,False,Blacksburg Running,1.68,154,00:12:48,177,205,3.0,181,189,0 days 00:07:36,0 days 00:06:27,119,78,1.17,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,12:48,0:00,0.0,0:00,No,05:01.68,2,0.0,6,garmin,0
2019-04-30 16:31:25,Running,2019-04-30 16:31:25,False,Blacksburg Running,1.86,138,00:14:07,149,169,2.3,180,191,0 days 00:07:36,0 days 00:06:24,84,66,1.18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,14:07,0:00,0.0,0:00,No,06:18.38,2,0.0,6,garmin,0
2019-04-29 14:27:44,Running,2019-04-29 14:27:44,False,Blacksburg Running,2.29,177,00:16:47,161,181,2.9,182,196,0 days 00:07:19,0 days 00:05:55,126,141,1.21,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,16:47,0:00,0.0,0:00,No,02:05.72,3,0.0,6,garmin,0
2019-04-25 11:00:13,Running,2019-04-25 11:00:13,False,Blacksburg Running,1.53,132,00:12:08,162,194,2.6,179,197,0 days 00:07:56,0 days 00:07:00,87,98,1.15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,12:08,0:00,0.0,0:00,No,04:16.58,2,0.0,6,garmin,0
2019-04-25 09:41:05,Running,2019-04-25 09:41:05,False,Blacksburg Running,1.71,119,00:13:04,144,167,2.2,182,191,0 days 00:07:40,0 days 00:06:30,104,91,1.15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,13:04,0:00,0.0,0:00,No,05:20.14,2,0.0,6,garmin,0
2019-04-23 17:18:21,Running,2019-04-23 17:18:21,False,Blacksburg Running,2.52,228,00:19:01,178,199,3.5,181,196,0 days 00:07:33,0 days 00:06:13,122,157,1.18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,19:01,0:00,0.0,0:00,No,03:57.40,3,0.0,6,garmin,0
2019-04-22 11:50:48,Running,2019-04-22 11:50:48,False,Blacksburg Running,1.68,139,00:12:27,166,187,2.7,182,194,0 days 00:07:24,0 days 00:06:54,84,97,1.19,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,12:27,0:00,0.0,0:00,No,04:55.49,2,0.0,6,garmin,0
