date,activity_type,date,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_pace,best_pace,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,avg_run_cadence_1,max_run_cadence_1,normalized_powerâ_npâ,training_stress_scoreâ,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,total_reps,total_sets,climb_time,max_depth,bottom_time,min_temp,gas_type,surface_interval,decompression,weight,current,surface_conditions,water_type,best_lap_time,number_of_laps,max_temp,avg_resp,min_resp,max_resp,stress_change,stress_start,stress_end,athlete_id,filetype,is_race
2020-03-06 13:02:50,Running,2020-03-06 13:02:50,False,Denver - Run Workout,3.44,505,00:38:14,157,187,3.4,136,256,0 days 00:11:07,0 days 00:02:54,361,338,1.07,10.8,11.2,327,51.0% L / 49.0% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,38:14,0,0:00,77.0,0,0:00,No,0,0,0,0,01:00.00,19,0.0,32,18,42,0,0,0,8,garmin,0
2020-03-05 11:45:47,Running,2020-03-05 11:45:47,False,Denver Running,4.71,575,00:43:43,152,169,3.6,146,160,0 days 00:09:17,0 days 00:08:06,95,79,1.19,10.8,13.2,311,49.9% L / 50.1% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,43:43,0,0:00,62.6,0,0:00,No,0,0,0,0,06:38.12,5,0.0,33,16,39,0,0,0,8,garmin,0
2020-03-03 11:49:30,Running,2020-03-03 11:49:30,False,Denver Running,4.82,624,00:44:17,165,181,4.0,149,165,0 days 00:09:12,0 days 00:07:22,105,131,1.17,11.0,12.9,303,50.1% L / 49.9% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,44:17,0,0:00,71.6,0,0:00,No,0,0,0,0,07:52.83,5,0.0,36,18,43,0,0,0,8,garmin,0
2020-03-01 10:56:54,Running,2020-03-01 10:56:54,False,Denver - Run Workout,10.50,"1,443",01:52:45,153,179,4.2,141,256,0 days 00:10:45,0 days 00:06:36,348,315,1.07,11.7,12.7,317,50.3% L / 49.7% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:52:45,0,0:00,55.4,0,0:00,No,0,0,0,0,04:24.38,12,0.0,34,19,43,0,0,0,8,garmin,0
2020-02-29 12:16:01,Running,2020-02-29 12:16:01,False,Denver - Run Workout,3.40,440,00:34:07,147,170,3.1,146,256,0 days 00:10:03,0 days 00:07:41,39,16,1.13,10.8,12.3,304,50.5% L / 49.5% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,34:07,0,0:00,62.6,0,0:00,No,0,0,0,0,04:26.71,4,0.0,34,19,41,0,0,0,8,garmin,0
2020-02-27 11:46:38,Running,2020-02-27 11:46:38,False,Denver - Run Workout,3.32,433,00:33:54,148,162,3.0,145,157,0 days 00:10:13,0 days 00:08:54,89,72,1.04,11.6,12.2,313,50.0% L / 50.0% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,33:54,0,0:00,66.2,0,0:00,No,0,0,0,0,03:53.95,5,0.0,34,20,41,0,0,0,8,garmin,0
2020-02-26 16:12:10,Running,2020-02-26 16:12:10,False,Denver - Run Workout,3.72,493,00:38:23,148,161,3.0,143,159,0 days 00:10:19,0 days 00:08:11,66,59,1.1,11.9,12.9,321,49.8% L / 50.2% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,38:23,0,0:00,66.2,0,0:00,No,0,0,0,0,03:23.46,5,0.0,33,23,39,0,0,0,8,garmin,0
2020-02-25 17:57:04,Running,2020-02-25 17:57:04,False,Denver - Run Workout,5.79,732,00:55:20,149,169,3.6,144,158,0 days 00:09:33,0 days 00:07:51,39,49,1.18,10.6,12.6,312,50.1% L / 49.9% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,55:20,0,0:00,46.4,0,0:00,No,0,0,0,0,03:09.19,8,0.0,34,20,43,0,0,0,8,garmin,0
2020-02-23 14:02:22,Running,2020-02-23 14:02:22,False,Denver - Run Workout,6.51,875,01:10:02,148,171,3.6,141,219,0 days 00:10:46,0 days 00:07:40,164,154,1.07,11.2,12.2,320,49.9% L / 50.1% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:10:02,0,0:00,66.2,0,0:00,No,0,0,0,0,00:07.83,8,0.0,32,19,42,0,0,0,8,garmin,0
2020-02-21 12:18:03,Running,2020-02-21 12:18:03,False,Denver - Run Workout,4.01,566,00:43:48,152,182,3.4,137,196,0 days 00:10:56,0 days 00:04:59,194,177,1.07,10.7,11.4,321,49.9% L / 50.1% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,43:48,0,0:00,73.4,0,0:00,No,0,0,0,0,00:30.00,17,0.0,33,19,45,0,0,0,8,garmin,0
2020-02-20 11:41:04,Treadmill Running,2020-02-20 11:41:04,False,Treadmill Running,2.69,353,00:25:29,150,162,3.1,145,213,0 days 00:09:28,0 days 00:07:40,0,0,1.34,10.0,13.8,300,50.1% L / 49.9% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,25:29,0,0:00,60.8,0,0:00,No,0,0,0,0,00:40.89,4,0.0,34,21,40,0,0,0,8,garmin,0
2020-02-20 11:29:39,Running,2020-02-20 11:29:39,False,Denver - Run Workout,1.11,124,00:10:00,139,159,2.0,147,162,0 days 00:08:59,0 days 00:07:51,43,26,1.17,11.8,13.7,305,50.6% L / 49.4% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,10:00,0,0:00,60.8,0,0:00,No,0,0,0,0,05:00.00,2,0.0,31,18,35,0,0,0,8,garmin,0
2020-02-16 16:03:00,Running,2020-02-16 16:03:00,False,Denver - Run Workout,9.14,"1,174",01:40:07,144,168,3.6,142,256,0 days 00:10:57,0 days 00:05:29,249,272,1.04,11.9,12.5,324,49.7% L / 50.3% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:40:07,0,0:00,60.8,0,0:00,No,0,0,0,0,01:31.13,11,0.0,31,17,40,0,0,0,8,garmin,0
2020-02-15 17:10:30,Running,2020-02-15 17:10:30,False,Denver - Run Workout,3.05,392,00:31:08,144,161,2.9,146,202,0 days 00:10:13,0 days 00:08:35,23,33,1.1,10.9,12.0,309,51.0% L / 49.0% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,31:08,0,0:00,59.0,0,0:00,No,0,0,0,0,00:39.97,4,0.0,31,21,39,0,0,0,8,garmin,0
2020-02-14 17:29:27,Running,2020-02-14 17:29:27,False,Denver Running,3.01,383,00:27:18,158,177,3.4,147,181,0 days 00:09:04,0 days 00:06:53,3,39,1.23,10.5,12.9,298,50.3% L / 49.8% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,27:18,0,0:00,68.0,0,0:00,No,0,0,0,0,00:10.15,4,0.0,35,18,46,0,0,0,8,garmin,0
2020-02-12 16:15:45,Running,2020-02-12 16:15:45,False,Denver Running,4.00,471,00:39:24,145,172,3.1,146,161,0 days 00:09:51,0 days 00:08:33,82,82,1.12,11.6,13.2,312,50.2% L / 49.8% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,39:24,0,0:00,57.2,0,0:00,No,0,0,0,0,09:19.51,4,0.0,31,17,42,0,0,0,8,garmin,0
2020-02-11 19:19:45,Treadmill Running,2020-02-11 19:19:45,False,Treadmill Running,2.61,345,00:25:20,150,168,3.1,142,146,0 days 00:09:42,0 days 00:08:39,0,0,1.18,12.0,14.3,312,49.9% L / 50.1% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,25:20,0,0:00,80.6,0,0:00,No,0,0,0,0,05:43.02,3,0.0,35,18,41,0,0,0,8,garmin,0
2020-02-09 12:41:12,Treadmill Running,2020-02-09 12:41:12,False,Run Workout,8.02,942,01:17:36,143,157,3.4,145,256,0 days 00:09:41,0 days 00:09:35,0,0,1.05,12.9,13.8,309,50.2% L / 49.8% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:17:36,0,0:00,75.2,0,0:00,No,0,0,0,0,02:42.20,8,0.0,32,19,42,0,0,0,8,garmin,0
2020-02-08 16:08:22,Running,2020-02-08 16:08:22,False,Denver - Run Workout,3.10,398,00:29:40,153,177,3.1,147,196,0 days 00:09:34,0 days 00:08:02,20,23,1.15,11.5,13.4,303,50.0% L / 50.0% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,29:40,0,0:00,69.8,0,0:00,No,0,0,0,0,01:05.60,4,0.0,33,19,40,0,0,0,8,garmin,0
2020-02-07 19:14:39,Running,2020-02-07 19:14:39,False,Lakewood Running,1.05,154,00:11:30,145,154,2.2,142,160,0 days 00:10:57,0 days 00:11:53,3,3,0.25,58.4,12.7,319,49.9% L / 50.1% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,11:30,0,0:00,77.0,0,0:00,No,0,0,0,0,00:00.00,1,0.0,35,26,40,0,0,0,8,garmin,0
2020-02-07 18:53:01,Indoor Cycling,2020-02-07 18:53:01,False,Indoor Cycling,5.00,245,00:20:26,139,174,2.6,0,0,14.7,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,20:26,0,0:00,80.6,0,0:00,No,0,0,0,0,00:00.00,1,0.0,31,15,40,0,0,0,8,garmin,0
2020-02-06 15:58:58,Running,2020-02-06 15:58:58,False,Denver - Run Workout,2.90,346,00:26:58,150,164,3.0,148,191,0 days 00:09:18,0 days 00:08:26,43,59,1.17,10.8,12.9,303,50.2% L / 49.8% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,26:58,0,0:00,64.4,0,0:00,No,0,0,0,0,01:58.01,5,0.0,32,21,37,0,0,0,8,garmin,0
2020-02-05 15:25:25,Running,2020-02-05 15:25:25,False,Denver - Run Workout,4.13,566,00:40:55,157,173,3.6,146,198,0 days 00:09:54,0 days 00:07:22,92,82,1.15,11.3,13.3,308,50.0% L / 50.0% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,40:55,0,0:00,50.0,0,0:00,No,0,0,0,0,05:00.00,6,0.0,33,24,42,0,0,0,8,garmin,0
2020-02-04 17:55:04,Running,2020-02-04 17:55:04,False,Run Workout,3.46,492,00:35:10,153,176,3.6,146,176,0 days 00:10:10,0 days 00:08:09,3,10,1.1,12.2,13.6,304,50.4% L / 49.6% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,35:10,0,0:00,78.8,0,0:00,No,0,0,0,0,05:00.00,5,0.0,36,24,41,0,0,0,8,garmin,0
2020-02-04 17:39:21,Indoor Cycling,2020-02-04 17:39:21,False,Indoor Cycling,0.00,140,00:15:05,120,151,1.5,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,15:05,0,0:00,82.4,0,0:00,No,0,0,0,0,00:00.00,1,0.0,26,12,38,0,0,0,8,garmin,0
2020-02-02 12:57:26,Running,2020-02-02 12:57:26,False,Denver - Run Workout,6.22,819,01:02:56,152,168,3.9,142,171,0 days 00:10:07,0 days 00:07:58,118,72,1.12,11.5,13.0,315,50.3% L / 49.7% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:02:56,0,0:00,82.4,0,0:00,No,0,0,0,0,02:13.65,8,0.0,34,19,42,0,0,0,8,garmin,0
2020-01-31 16:07:33,Running,2020-01-31 16:07:33,False,Denver Running,3.50,485,00:34:45,157,169,3.5,145,214,0 days 00:09:56,0 days 00:07:11,43,33,1.13,10.5,11.8,307,50.7% L / 49.3% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,34:45,0,0:00,71.6,0,0:00,No,0,0,0,0,04:52.07,4,0.0,34,15,41,0,0,0,8,garmin,0
2020-01-31 11:10:41,Resort Skiing/Snowboarding,2020-01-31 11:10:41,False,Summit County Resort Skiing/Snowboarding,9.02,180,00:38:24,92,127,0.7,0,0,14.1,41.6,0,"9,780",0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,38:24,0,0:00,57.2,0,0:00,No,0,0,0,0,00:02.00,10,0.0,0,0,0,0,0,0,8,garmin,0
2020-01-30 11:50:17,Running,2020-01-30 11:50:17,False,Denver - Run Workout,3.02,396,00:30:03,152,165,3.1,145,166,0 days 00:09:57,0 days 00:08:23,52,43,1.14,11.1,12.8,311,50.2% L / 49.8% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,30:03,0,0:00,55.4,0,0:00,No,0,0,0,0,00:02.86,6,0.0,32,22,38,0,0,0,8,garmin,0
2020-01-29 16:08:42,Running,2020-01-29 16:08:42,False,Denver - Run Workout,3.11,368,00:29:10,150,167,3.1,149,190,0 days 00:09:23,0 days 00:07:28,82,85,1.14,11.0,12.6,302,50.1% L / 49.9% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,29:10,0,0:00,59.0,0,0:00,No,0,0,0,0,02:08.05,5,0.0,31,13,39,0,0,0,8,garmin,0
2020-01-28 12:14:15,Running,2020-01-28 12:14:15,False,Denver - Run Workout,3.29,445,00:32:00,156,191,3.5,141,180,0 days 00:09:43,0 days 00:07:50,75,49,1.18,11.0,13.3,308,49.9% L / 50.1% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,32:00,0,0:00,68.0,0,0:00,No,0,0,0,0,00:41.22,6,0.0,34,21,44,0,0,0,8,garmin,0
2020-01-26 14:58:14,Running,2020-01-26 14:58:14,False,Denver - Run Workout,6.76,930,01:12:13,152,168,3.8,143,256,0 days 00:10:41,0 days 00:08:39,210,210,1.06,11.5,12.3,317,49.7% L / 50.3% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:12:13,0,0:00,73.4,0,0:00,No,0,0,0,0,02:57.60,8,0.0,34,23,42,0,0,0,8,garmin,0
2020-01-25 13:42:38,Running,2020-01-25 13:42:38,False,Denver - Run Workout,3.09,374,00:28:24,154,174,3.3,148,162,0 days 00:09:11,0 days 00:06:52,30,26,1.11,11.6,13.0,300,49.9% L / 50.1% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,28:24,0,0:00,68.0,0,0:00,No,0,0,0,0,01:50.56,5,0.0,34,21,41,0,0,0,8,garmin,0
2020-01-24 17:48:26,Running,2020-01-24 17:48:26,False,Denver - Run Workout,3.11,368,00:30:02,147,181,3.1,142,172,0 days 00:09:40,0 days 00:05:54,13,7,1.16,10.3,11.9,307,50.1% L / 49.9% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,30:02,0,0:00,60.8,0,0:00,No,0,0,0,0,00:02.01,14,0.0,32,19,42,0,0,0,8,garmin,0
2020-01-23 18:03:26,Running,2020-01-23 18:03:26,False,Denver - Run Workout,3.09,389,00:31:02,149,164,3.2,145,156,0 days 00:10:03,0 days 00:08:29,13,7,1.1,11.0,12.3,317,50.0% L / 50.0% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,31:02,0,0:00,59.0,0,0:00,No,0,0,0,0,01:00.00,14,0.0,33,17,38,0,0,0,8,garmin,0
2020-01-22 16:08:18,Running,2020-01-22 16:08:18,False,Denver - Run Workout,2.96,379,00:31:01,147,159,3.0,144,161,0 days 00:10:29,0 days 00:09:06,56,56,1.07,11.8,12.9,318,50.3% L / 49.7% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,31:01,0,0:00,64.4,0,0:00,No,0,0,0,0,00:01.80,6,0.0,33,24,41,0,0,0,8,garmin,0
2020-01-21 12:01:56,Running,2020-01-21 12:01:56,False,Denver - Run Workout,3.41,431,00:35:20,152,177,3.2,143,203,0 days 00:10:22,0 days 00:07:25,125,92,1.09,11.9,12.9,317,50.2% L / 49.8% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,35:20,0,0:00,62.6,0,0:00,No,0,0,0,0,00:19.56,6,0.0,34,22,41,0,0,0,8,garmin,0
2020-01-19 15:28:36,Running,2020-01-19 15:28:36,False,Denver - Run Workout,7.07,923,01:17:27,150,176,3.9,143,198,0 days 00:10:58,0 days 00:07:41,148,164,1.03,11.8,12.2,320,49.9% L / 50.1% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:17:27,0,0:00,66.2,0,0:00,No,0,0,0,0,00:46.84,9,0.0,33,16,42,0,0,0,8,garmin,0
2020-01-18 15:59:58,Running,2020-01-18 15:59:58,False,Denver - Run Workout,3.04,361,00:29:55,152,189,3.2,144,171,0 days 00:09:50,0 days 00:06:12,13,23,1.14,10.4,11.8,307,50.2% L / 49.8% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,29:55,0,0:00,59.0,0,0:00,No,0,0,0,0,02:00.00,10,0.0,32,18,45,0,0,0,8,garmin,0
2020-01-17 10:09:09,Resort Skiing/Snowboarding,2020-01-17 10:09:09,False,Summit County Resort Skiing/Snowboarding,14.03,273,00:59:32,96,133,0.7,0,0,14.1,37.6,0,"17,963",0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,59:32,0,0:00,55.4,0,0:00,No,0,0,0,0,01:14.00,10,0.0,0,0,0,0,0,0,8,garmin,0
2020-01-16 12:09:05,Running,2020-01-16 12:09:05,False,Denver - Run Workout,2.90,373,00:30:31,146,160,3.1,144,201,0 days 00:10:31,0 days 00:09:01,56,26,1.07,11.5,12.6,312,50.2% L / 49.8% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,30:31,0,0:00,59.0,0,0:00,No,0,0,0,0,00:30.87,5,0.0,32,21,37,0,0,0,8,garmin,0
2020-01-15 11:45:30,Running,2020-01-15 11:45:30,False,Denver Running,2.97,382,00:31:49,150,165,3.1,146,157,0 days 00:10:43,0 days 00:09:04,46,49,1.04,11.8,12.3,316,50.0% L / 50.0% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,31:49,0,0:00,59.0,0,0:00,No,0,0,0,0,10:04.48,3,0.0,34,21,40,0,0,0,8,garmin,0
2020-01-14 19:14:22,Running,2020-01-14 19:14:22,False,Denver - Run Workout,3.11,406,00:32:42,153,177,3.2,147,164,0 days 00:10:31,0 days 00:08:24,13,26,1.04,11.5,12.0,318,50.2% L / 49.8% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,32:42,0,0:00,59.0,0,0:00,No,0,0,0,0,02:41.55,5,0.0,34,23,41,0,0,0,8,garmin,0
2020-01-11 15:14:44,Running,2020-01-11 15:14:44,False,Denver Running,6.41,850,01:05:12,156,181,4.3,142,226,0 days 00:10:11,0 days 00:06:35,161,187,1.14,11.4,12.9,307,50.5% L / 49.5% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:05:12,0,0:00,62.6,0,0:00,No,0,0,0,0,04:12.84,7,0.0,34,16,49,0,0,0,8,garmin,0
2020-01-08 13:59:15,Running,2020-01-08 13:59:15,False,Denver Running,3.19,430,00:30:29,160,175,3.7,147,187,0 days 00:09:32,0 days 00:08:07,62,62,1.17,11.2,13.1,306,50.5% L / 49.5% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,30:29,0,0:00,73.4,0,0:00,No,0,0,0,0,01:51.07,4,0.0,35,22,41,0,0,0,8,garmin,0
2020-01-07 13:58:32,Running,2020-01-07 13:58:32,False,Denver - Run Workout,2.81,374,00:30:23,150,165,3.0,142,163,0 days 00:10:48,0 days 00:08:11,52,52,1.05,11.6,12.4,318,50.1% L / 49.9% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,30:23,0,0:00,75.2,0,0:00,No,0,0,0,0,00:23.05,5,0.0,32,23,42,0,0,0,8,garmin,0
2020-01-05 15:49:00,Running,2020-01-05 15:49:00,False,Denver Running,3.61,474,00:35:22,157,171,3.5,146,164,0 days 00:09:48,0 days 00:08:26,56,46,1.14,11.9,13.7,305,50.3% L / 49.7% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,35:22,0,0:00,53.6,0,0:00,No,0,0,0,0,06:14.73,4,0.0,35,17,42,0,0,0,8,garmin,0
2020-01-04 12:47:18,Resort Skiing/Snowboarding,2020-01-04 12:47:18,False,Copper Mountain Resort Skiing,8.56,288,00:48:55,114,140,2.2,0,0,10.5,35.4,0,"10,587",0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,48:55,0,0:00,66.2,0,0:00,No,0,0,0,0,05:33.00,5,0.0,0,0,0,0,0,0,8,garmin,0
2020-01-02 20:33:31,Running,2020-01-02 20:33:31,False,Denver Running,3.10,384,00:28:39,152,170,3.5,143,212,0 days 00:09:15,0 days 00:07:49,30,56,1.22,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,28:39,0,0:00,57.2,0,0:00,No,0,0,0,0,01:16.94,4,0.0,0,0,0,0,0,0,8,garmin,0
2019-12-31 09:06:34,Resort Skiing/Snowboarding,2019-12-31 09:06:34,False,Winter Park Resort Skiing/Snowboarding,20.58,409,01:31:57,94,127,0.6,0,0,13.4,38.9,0,"19,800",0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:31:57,0,0:00,48.2,0,0:00,No,0,0,0,0,02:31.00,14,0.0,0,0,0,0,0,0,8,garmin,0
2019-12-29 12:10:24,Running,2019-12-29 12:10:24,False,Denver Running,3.07,423,00:33:00,153,165,3.1,145,191,0 days 00:10:46,0 days 00:09:22,13,7,1.03,12.1,12.6,314,50.1% L / 49.9% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,33:00,0,0:00,66.2,0,0:00,No,0,0,0,0,00:41.08,4,0.0,34,22,42,0,0,0,8,garmin,0
2019-12-28 17:48:37,Running,2019-12-28 17:48:37,False,Denver Running,3.29,363,00:37:16,136,160,2.3,140,212,0 days 00:11:20,0 days 00:07:39,26,13,1.02,11.2,11.3,318,51.5% L / 48.5% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,37:16,0,0:00,50.0,0,0:00,No,0,0,0,0,03:18.44,4,0.0,28,19,38,0,0,0,8,garmin,0
2019-12-26 16:31:51,Other,2019-12-26 16:31:51,False,Track Me,36.61,251,01:19:58,80,105,0.1,0,0,27.5,39.9,56,59,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:19:58,0,0:00,80.6,0,0:00,No,0,0,0,0,00:00.00,1,0.0,0,0,0,0,0,0,8,garmin,0
2019-12-26 14:09:44,Other,2019-12-26 14:09:44,False,Track Me,23.54,144,00:44:24,80,93,0.1,0,0,31.8,39.0,46,36,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,44:24,0,0:00,84.2,0,0:00,No,0,0,0,0,00:00.00,1,0.0,0,0,0,0,0,0,8,garmin,0
2019-12-26 11:01:59,Hiking,2019-12-26 11:01:59,False,Hiking,1.96,503,02:04:08,89,126,0.4,27,220,0 days 00:00:00,0 days 00:04:41,259,210,0.95,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,2:04:08,0,0:00,84.2,0,0:00,No,0,0,0,0,00:00.00,1,0.0,0,0,0,0,0,0,8,garmin,0
2019-12-24 11:10:00,Diving,2019-12-24 11:10:00,False,Bottom Time drift to Tackle Box,0.00,696,00:50:00,0,0,0.0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,50:00,59,50:00,0.0,0,0:00,No,14.0,0,0,Salt,00:00.00,1,0.0,0,0,0,0,0,0,8,garmin,0
2019-12-24 09:15:00,Diving,2019-12-24 09:15:00,False,Tuffy Canyon,0.00,585,00:42:00,0,0,0.0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,42:00,62,42:00,0.0,0,0:00,No,12.0,0,0,Salt,00:00.00,1,0.0,0,0,0,0,0,0,8,garmin,0
2019-12-24 03:45:00,Diving,2019-12-24 03:45:00,False,Hol Chan Marine Reserve,0.00,766,00:55:00,0,0,0.0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,55:00,30,55:00,0.0,0,0:00,No,14.0,0,0,Salt,00:00.00,1,0.0,0,0,0,0,0,0,8,garmin,0
2019-12-23 11:30:00,Diving,2019-12-23 11:30:00,False,Cert Dive 4,0.00,585,00:42:00,0,0,0.0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,42:00,59,42:00,0.0,0,0:00,No,12.0,Light,Large Waves,Salt,00:00.00,1,0.0,0,0,0,0,0,0,8,garmin,0
2019-12-23 09:30:00,Diving,2019-12-23 09:30:00,False,Cert Dive 3,0.00,557,00:40:00,0,0,0.0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,40:00,55,40:00,0.0,0,0:00,No,12.0,0,0,Salt,00:00.00,1,0.0,0,0,0,0,0,0,8,garmin,0
2019-12-22 14:05:00,Diving,2019-12-22 14:05:00,False,Dive 1 and 2,0.00,0,01:15:00,0,0,0.0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:15:00,22,1:15:00,65.0,Air,3:00,No,0,Light,Small Waves,Salt,00:00.00,1,0.0,0,0,0,0,0,0,8,garmin,0
2019-12-22 10:31:28,Running,2019-12-22 10:31:28,False,Running,4.02,534,00:38:55,161,180,3.9,145,240,0 days 00:09:40,0 days 00:07:33,30,20,1.16,11.7,13.7,301,50.3% L / 49.8% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,38:55,0,0:00,86.0,0,0:00,No,0,0,0,0,00:14.66,5,0.0,36,17,43,0,0,0,8,garmin,0
2019-12-18 12:13:18,Running,2019-12-18 12:13:18,False,Denver Running,1.93,264,00:18:26,166,180,3.3,138,157,0 days 00:09:32,0 days 00:05:46,62,52,1.22,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,18:26,0,0:00,73.4,0,0:00,No,0,0,0,0,08:45.87,2,0.0,0,0,0,0,0,0,8,garmin,0
2019-12-15 15:43:17,Running,2019-12-15 15:43:17,False,Denver Running,5.57,701,01:02:03,142,154,3.1,144,233,0 days 00:11:08,0 days 00:09:20,10,20,1.01,12.3,12.5,325,49.5% L / 50.5% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1:02:03,0,0:00,55.4,0,0:00,No,0,0,0,0,06:22.89,6,0.0,31,19,40,0,0,0,8,garmin,0
2019-12-14 15:01:41,Running,2019-12-14 15:01:41,False,Denver Running,5.07,679,00:52:51,153,177,3.4,142,238,0 days 00:10:26,0 days 00:08:11,194,121,1.08,11.6,12.7,314,49.9% L / 50.1% R,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,52:51,0,0:00,55.4,0,0:00,No,0,0,0,0,00:43.25,6,0.0,32,19,44,0,0,0,8,garmin,0
