date,activity_type,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_pace,best_pace,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,avg_run_cadence_1,max_run_cadence_1,normalized_power_np,lr_balance,training_stress_score,max_avg_power_20_min,avg_power,max_power,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,total_reps,total_sets,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,avg_resp,min_resp,max_resp,athlete_id,filetype,is_race
2018-08-28,Indoor Cycling,False,Indoor Cycling,0.00,"1,147",01:30:09,129,150,3.1,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,87,94,224,49% L / 51% R,70.4,249,214,381,0.0,0.0,7859,0,0,0,0,1:30:09,0:00,0.0,0:00,No,00:00.00,16,0.0,0,0,0,3,garmin,0
2018-08-29,Indoor Cycling,False,Indoor Cycling,0.00,566,01:00:03,111,124,2.0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,85,91,163,46% L / 54% R,24.8,174,158,231,0.0,0.0,5139,0,0,0,0,1:00:03,0:00,0.0,0:00,No,00:00.00,3,0.0,0,0,0,3,garmin,0
2018-08-29,Pool Swimming,False,Lap Swimming,"4,700",951,01:24:50,0,0,0.0,0,0,0 days 00:01:29,0 days 00:01:16,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1613,31,23,0,0,1:24:50,0:00,0.0,0:00,No,00:00.00,48,0.0,0,0,0,3,garmin,0
2018-08-31,Cycling,False,Port Elizabeth Cycling,3.10,74,00:21:13,82,115,0.0,0,0,8.8,20.6,43,62,0.0,0.0,0.0,0,0,60,101,92,48% L / 52% R,0.2,54,58,355,0.0,0.0,747,0,0,0,0,21:13,0:00,64.4,0:00,No,00:00.00,1,0.0,0,0,0,3,garmin,0
2018-08-31,Cycling,False,Port Elizabeth Cycling,3.11,74,00:21:18,82,115,1.0,0,0,8.8,20.6,56,59,0.0,0.0,0.0,0,0,60,101,91,48% L / 52% R,2.7,55,58,355,0.0,0.0,751,0,0,0,0,21:18,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,3,garmin,0
2018-08-31,Running,False,Port Elizabeth Running,2.77,332,00:22:18,137,147,2.2,176,214,0 days 00:08:04,0 days 00:07:34,36,36,1.14,7.6,8.8,253,48.8% L / 51.2% R,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,22:18,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,3,garmin,0
2018-09-02,Multisport,False,Nelson Mandela Bay Multi-Sport,70.62,"3,814",04:41:33,0,173,0.0,0,0,15.0,0 days 00:00:00,"2,792","3,022",0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4:41:33,0:00,0.0,0:00,No,00:00.00,5,0.0,0,0,0,3,garmin,1
2018-09-02,Cycling,False,Port Elizabeth Cycling,55.86,"2,307",02:29:41,151,168,0.0,0,0,22.4,49.3,"2,595","2,582",0.0,0.0,0.0,0,0,89,115,267,48% L / 52% R,9.4,276,257,524,0.0,0.0,12958,0,0,0,0,2:29:41,0:00,55.4,0:00,No,00:00.00,1,0.0,0,0,0,3,garmin,1
2018-09-02,Cycling,False,Port Elizabeth Cycling,0.46,7,00:02:31.2,0,0,0.0,0,0,11.0,16.4,0,13,0.0,0.0,0.0,0,0,47,80,57,52% L / 48% R,0.1,0,44,151,0.0,0.0,51,0,0,0,0,2:31.2,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,3,garmin,1
2018-09-02,Hiking,False,Port Elizabeth Hiking,0.62,66,00:12:23,0,0,0.0,94,229,0 days 00:20:02,0 days 00:03:31,52,16,0.82,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,12:23,0:00,0.0,0:00,No,00:00.00,1,0.0,0,0,0,3,garmin,1
